cluster_id,cluster,block,price
Kemayoran_A,01,A,363000000
Kemayoran_B,01,B,416000000
Kemayoran_C,01,C,496000000
Kemayoran_D,01,D,464000000
Kemayoran_E,01,E,507000000
Kemayoran_F,01,F,543000000
Kemayoran_G,01,G,505000000
Menteng_A,02,A,350000000
Menteng_B,02,B,412000000
Menteng_C,02,C,486000000
Menteng_D,02,D,463000000
Menteng_E,02,E,509000000
Menteng_F,02,F,534000000
Ancol_A,03,A,377000000
Ancol_B,03,B,405000000
Ancol_C,03,C,478000000
Ancol_D,03,D,470000000
Ancol_E,03,E,500000000
Ancol_F,03,F,544000000
Ancol_G,03,G,501000000
Ancol_H,03,H,492000000
Darmawangsa_A,04,A,377000000
Darmawangsa_B,04,B,409000000
Darmawangsa_C,04,C,474000000
Darmawangsa_D,04,D,470000000
Darmawangsa_E,04,E,517000000
Darmawangsa_F,04,F,542000000
Darmawangsa_G,04,G,503000000
Darmawangsa_H,04,H,490000000
Senayan_A,05,A,352000000
Senayan_B,05,B,402000000
Senayan_C,05,C,492000000
Senayan_D,05,D,467000000
Senayan_E,05,E,508000000
Senayan_F,05,F,540000000
Senayan_G,05,G,500000000
Thamrin_A,06,A,358000000
Thamrin_B,06,B,411000000
Thamrin_C,06,C,472000000
Thamrin_D,06,D,463000000
Thamrin_E,06,E,504000000
Thamrin_F,06,F,537000000
Thamrin_G,06,G,504000000
