res_id,age,work_field,occupation,title,income,location,work_dist,work_by
202203A1401484221,31,pengolahan industri,pegawai BUMN,staff,5874514,Tangerang Selatan,10,mobil
202203B1902780908,30,Administasi dan manajemen,pegawai BUMN,staff,5961722,Tangerang Selatan,10,transportasi umum
202303C1201119547,39,teknologi dan informasi,pegawai BUMN,spv,10421744,Tangerang,8,motor
202403D302160049,30,teknologi dan informasi,wirausaha,leader,8113180,Jakarta Timur,37,transport umum
202203C101563316,25,otomotif,karyawan swasta,staff,4528609,Jakarta Pusat,17,motor
202203G1201179026,30,kesehatan,pegawai BUMN,staff,4249182,Bekasi,26,motor
202303H1201633496,25,Administasi dan manajemen,pegawai BUMN,staff,5754348,Jakarta Pusat,17,transportasi umum
202203G1501690987,26,Administasi dan manajemen,PNS,staff,5343761,Kabupaten Bekasi,43,transportasi umum
202403D2501171004,33,teknologi dan informasi,wirausaha,leader,8138528,Jakarta Timur,37,transport umum
202303G1101892420,28,keuangan dan asuransi,karyawan swasta,leader,7317299,Jakarta Pusat,17,motor
202403B2001196382,35,perdagangan umum,wirausaha,spv,8712206,Jakarta Pusat,17,transportasi umum
202303D802517421,41,perdagangan umum,karyawan swasta,direktur,21853610,Tangerang,8,transportasi umum
202303H2501280011,43,keuangan dan asuransi,PNS,direktur,19375143,Kab Tengerang,19,motor
202303H101141935,44,perdagangan umum,wirausaha,direktur,15841086,Jakarta Barat,28,mobil
202203F101467154,34,teknologi dan informasi,wirausaha,staff,5614646,Kabupaten Bekasi,43,transportasi umum
202203A1601285586,35,kesehatan,PNS,manager,11561135,Jakarta Pusat,17,transport umum
202203D1801112245,27,keuangan dan asuransi,pegawai BUMN,staff,6314300,Jakarta Pusat,17,motor
202303C401133155,38,perdagangan umum,karyawan swasta,spv,8661769,Jakarta Barat,28,transportasi umum
202303C802103588,42,teknologi dan informasi,wirausaha,senior manager,13013520,Jakarta Barat,28,motor
202403B1101794392,42,Administasi dan manajemen,PNS,direktur,45421288,Bekasi,26,motor
202403D2701308369,37,konstruksi,wirausaha,spv,10314900,Jakarta Timur,37,transport umum
202203A501112667,43,properti,karyawan swasta,senior manager,13246746,Jakarta Barat,28,transportasi umum
202403B1701600697,30,perkebunan,pegawai BUMN,staff,5658534,Jakarta Selatan,25,mobil
202203D601240055,41,teknologi dan informasi,pegawai BUMN,direktur,20691613,Jakarta Barat,28,transportasi umum
202303A901220966,42,pendidikan,karyawan swasta,direktur,16936498,Jakarta Pusat,17,mobil
202203F501295992,43,teknologi dan informasi,wirausaha,senior manager,14289594,Kabupaten Bekasi,43,mobil
202203E401265238,42,properti,karyawan swasta,direktur,15507534,Kab Tengerang,19,mobil
202403B401236420,33,"pertambangan, minyak, dan gas",karyawan swasta,staff,6320837,Tangerang Selatan,10,transport umum
202403H2101178578,31,keuangan dan asuransi,PNS,leader,8055241,Tangerang Selatan,10,transport umum
202403D2401187867,30,media,wartawan,leader,7757157,Jakarta Timur,37,mobil
202303D1201242806,43,Administasi dan manajemen,karyawan swasta,senior manager,12923653,Jakarta Barat,28,transportasi umum
202403G1601312097,26,teknologi dan informasi,karyawan swasta,staff,4243928,Tangerang,8,motor
202403D1101263990,32,teknologi dan informasi,pegawai BUMN,staff,4812018,Kab Tengerang,19,transport umum
202403G901267851,27,kesehatan,dokter,staff,5449058,Jakarta Pusat,17,mobil
202203H2302381430,29,transportasi,wirausaha,staff,4457541,Tangerang,8,mobil
202203A1001314392,41,keuangan dan asuransi,wirausaha,direktur,43815717,Tangerang,8,motor
202303H301109854,36,keuangan dan asuransi,wirausaha,manager,11303358,Bekasi,26,mobil
202303G601652294,35,hukum,pegawai BUMN,leader,8491403,Jakarta Utara,21,motor
202203E501134039,30,perdagangan umum,pegawai BUMN,leader,6858587,Bekasi,26,transport umum
202203B1601208333,35,perdagangan umum,wirausaha,spv,10074042,Jakarta Barat,28,transportasi umum
202203D1301227936,28,keuangan dan asuransi,karyawan swasta,staff,6092624,Jakarta Selatan,25,transportasi umum
202203D101323962,39,"aktifitas profesional, ilmiah, dan teknis",karyawan swasta,manager,11691496,Tangerang Selatan,10,motor
202303H501220892,44,Administasi dan manajemen,PNS,direktur,17349957,Tangerang Selatan,10,mobil
202203B901547192,30,"pertambangan, minyak, dan gas",pegawai BUMN,staff,4923293,Kab Tengerang,19,transport umum
202203A1201429217,35,Administasi dan manajemen,pegawai BUMN,manager,10550237,Jakarta Utara,21,transportasi umum
202403A701848730,25,Administasi dan manajemen,pegawai BUMN,staff,4236336,Jakarta Barat,28,transportasi umum
202403H2001296930,42,Administasi dan manajemen,karyawan swasta,senior manager,12593487,Jakarta Timur,37,transport umum
202203F901664817,44,teknologi dan informasi,wirausaha,senior manager,13932799,Tangerang Selatan,10,transportasi umum
202403H2201127609,37,teknologi dan informasi,wirausaha,leader,7386491,Jakarta Pusat,17,transportasi umum
202203H1502921274,37,Administasi dan manajemen,pegawai BUMN,spv,8763805,Bekasi,26,transport umum
202203D1401175758,40,transportasi,pegawai BUMN,leader,6621537,Tangerang,8,motor
202403E901278975,31,pengolahan industri,karyawan swasta,staff,6243431,Jakarta Barat,28,transportasi umum
202303C1301216791,27,teknologi dan informasi,pegawai BUMN,leader,8143902,Tangerang Selatan,10,transport umum
202203B501449940,37,teknologi dan informasi,pegawai BUMN,manager,11313717,Tangerang Selatan,10,mobil
202403E302102225,42,Administasi dan manajemen,karyawan swasta,senior manager,12161465,Bekasi,26,mobil
202203C701165915,44,pengolahan industri,karyawan swasta,senior manager,14960319,Jakarta Pusat,17,mobil
202303B2101195205,43,Administasi dan manajemen,karyawan swasta,senior manager,14115654,Jakarta Utara,21,mobil
202403F201111589,44,teknologi dan informasi,karyawan swasta,senior manager,14801114,Bekasi,26,motor
202403H1402273790,44,teknologi dan informasi,PNS,senior manager,14996858,Tangerang Selatan,10,transportasi umum
202303D1501206345,40,teknologi dan informasi,pegawai BUMN,spv,10163742,Jakarta Selatan,25,motor
202203C1001133824,33,pendidikan,karyawan swasta,leader,6665852,Jakarta Pusat,17,mobil
202403C1601244346,26,pengolahan industri,pegawai BUMN,staff,6313192,Tangerang,8,mobil
202403C1402295046,25,Administasi dan manajemen,karyawan swasta,staff,5391238,Jakarta Barat,28,transportasi umum
202303H601826045,44,hukum,PNS,senior manager,15408752,Jakarta Timur,37,transport umum
202403D2201135881,34,properti,wirausaha,staff,4971696,Bekasi,26,transport umum
202203D201180421,28,keuangan dan asuransi,PNS,leader,7246580,Tangerang Selatan,10,motor
202203H702309642,43,keuangan dan asuransi,karyawan swasta,senior manager,13279065,Bekasi,26,mobil
202403D1601803577,25,logistik,wirausaha,leader,6688412,Jakarta Selatan,25,motor
202303A1502209362,37,keuangan dan asuransi,PNS,leader,7134755,Kabupaten Bekasi,43,motor
202403A301475415,37,otomotif,karyawan swasta,leader,7574219,Tangerang,8,mobil
202203A1301148997,33,Administasi dan manajemen,PNS,leader,7707378,Jakarta Barat,28,transportasi umum
202303H1002215830,34,teknologi dan informasi,karyawan swasta,staff,5181991,Jakarta Barat,28,mobil
202403G402335781,37,teknologi dan informasi,PNS,leader,8187377,Tangerang Selatan,10,mobil
202403A101308923,25,transportasi,wirausaha,leader,7636563,Jakarta Pusat,17,motor
202403B302280457,34,hukum,pengacara,staff,5395482,Kabupaten Bekasi,43,transportasi umum
202403C1501165303,37,teknologi dan informasi,pegawai BUMN,leader,7827243,Kab Tengerang,19,transportasi umum
202203C602480434,31,hukum,pengacara,leader,8135805,Tangerang,8,motor
202303B801972722,31,keuangan dan asuransi,pegawai BUMN,leader,8357388,Jakarta Barat,28,mobil
202303F401246810,26,Administasi dan manajemen,PNS,staff,6259063,Jakarta Barat,28,transportasi umum
202203H1601108817,26,konstruksi,pegawai BUMN,staff,4882969,Jakarta Selatan,25,motor
202203D701987639,38,"pertambangan, minyak, dan gas",pegawai BUMN,leader,6970434,Jakarta Utara,21,transportasi umum
202203B101246645,37,Administasi dan manajemen,karyawan swasta,manager,10771340,Bekasi,26,motor
202203B2301133830,45,hukum,pegawai BUMN,direktur,24522763,Tangerang Selatan,10,transportasi umum
202403B1001120987,40,keuangan dan asuransi,wirausaha,leader,7447436,Tangerang Selatan,10,mobil
202203B1302147788,44,pengolahan industri,pegawai BUMN,senior manager,13572376,Bekasi,26,mobil
202403F1501118123,38,"aktifitas profesional, ilmiah, dan teknis",wirausaha,spv,8900807,Jakarta Barat,28,transportasi umum
202203C1701179846,31,konstruksi,PNS,staff,5291542,Jakarta Utara,21,motor
202203B201109026,25,hukum,pengacara,leader,7196554,Jakarta Timur,37,transportasi umum
202403A801658283,37,hukum,pengacara,spv,10178387,Jakarta Selatan,25,mobil
202203H202137999,41,keuangan dan asuransi,wirausaha,senior manager,12008569,Kabupaten Bekasi,43,motor
202403H401873238,41,pengolahan industri,pegawai BUMN,senior manager,14964942,Kabupaten Bekasi,43,motor
202303E801272421,30,teknologi dan informasi,pegawai BUMN,staff,5112585,Kab Tengerang,19,transportasi umum
202303F1302126183,45,keuangan dan asuransi,karyawan swasta,senior manager,12181913,Kabupaten Bekasi,43,transport umum
202403B1501324342,39,teknologi dan informasi,PNS,leader,8310070,Jakarta Selatan,25,transport umum
202203D501257426,41,Administasi dan manajemen,karyawan swasta,senior manager,12594192,Bekasi,26,motor
202203D2001107296,36,Administasi dan manajemen,karyawan swasta,spv,8513309,Jakarta Utara,21,transport umum
202203F601243393,26,keuangan dan asuransi,PNS,leader,6759158,Jakarta Selatan,25,transportasi umum
202203H1802294413,41,teknologi dan informasi,PNS,direktur,41345995,Jakarta Barat,28,transport umum
202203H901431797,45,perdagangan umum,pegawai BUMN,senior manager,14179674,Bekasi,26,motor
202203A201604186,39,Administasi dan manajemen,pegawai BUMN,manager,10729246,Jakarta Pusat,17,transportasi umum
202403B1201156087,41,kesehatan,pegawai BUMN,direktur,15590473,Bekasi,26,motor
202203H1901209011,36,keuangan dan asuransi,karyawan swasta,manager,11835773,Kab Tengerang,19,mobil
202203B1401152918,32,pengolahan industri,wirausaha,leader,8153326,Kab Tengerang,19,transportasi umum
202303G301213614,44,teknologi dan informasi,karyawan swasta,direktur,45914255,Jakarta Timur,37,transport umum
202403D1901263826,30,keuangan dan asuransi,PNS,staff,4588538,Tangerang,8,transportasi umum
202203G701183988,26,keuangan dan asuransi,karyawan swasta,leader,6743331,Jakarta Selatan,25,mobil
202403F1001329986,35,teknologi dan informasi,karyawan swasta,spv,9519079,Tangerang,8,transportasi umum
202303D2301123613,37,Administasi dan manajemen,karyawan swasta,spv,9434233,Tangerang Selatan,10,mobil
202203F1401104557,45,media,karyawan swasta,senior manager,13626849,Jakarta Pusat,17,transport umum
202403D1001146841,39,properti,wirausaha,leader,6942893,Jakarta Utara,21,mobil
202203G1002337595,41,keuangan dan asuransi,karyawan swasta,senior manager,14623207,Kabupaten Bekasi,43,transport umum
202303E102169870,35,keuangan dan asuransi,wirausaha,manager,11017179,Jakarta Timur,37,transportasi umum
202203B2401141059,25,logistik,karyawan swasta,staff,4490368,Jakarta Selatan,25,mobil
202303D2802241417,33,pengolahan industri,karyawan swasta,leader,7124401,Tangerang Selatan,10,transport umum
202203H801263500,30,properti,karyawan swasta,leader,7503940,Jakarta Barat,28,mobil
202203F1601203366,31,perdagangan umum,pegawai BUMN,leader,7689044,Jakarta Timur,37,motor
202303C201338628,40,pengolahan industri,pegawai BUMN,spv,9706322,Bekasi,26,transportasi umum
202203E702306142,34,hukum,karyawan swasta,leader,7854303,Tangerang Selatan,10,motor
202303F1101113930,29,"pertambangan, minyak, dan gas",karyawan swasta,leader,8309162,Tangerang Selatan,10,mobil
202403G1301219716,28,Administasi dan manajemen,karyawan swasta,leader,7502506,Jakarta Timur,37,mobil
202403H2402144237,38,konstruksi,PNS,leader,8044688,Jakarta Pusat,17,motor
202403D1701146338,29,perdagangan umum,wirausaha,staff,4000073,Kabupaten Bekasi,43,motor
202303G501210424,32,teknologi dan informasi,wirausaha,staff,5397844,Jakarta Selatan,25,motor
202403F701840492,36,properti,wirausaha,manager,11630288,Tangerang,8,mobil
202203G202891331,39,Administasi dan manajemen,karyawan swasta,spv,9330663,Jakarta Timur,37,motor
202203F801262359,40,Administasi dan manajemen,karyawan swasta,leader,7044664,Kab Tengerang,19,motor
202403F301173185,36,keuangan dan asuransi,wirausaha,spv,10041111,Tangerang,8,transportasi umum
202403A401275540,43,pendidikan,karyawan swasta,direktur,34520343,Jakarta Pusat,17,transportasi umum
202203A601206031,38,Administasi dan manajemen,PNS,leader,8496762,Tangerang Selatan,10,motor
202403A1102678244,26,teknologi dan informasi,PNS,leader,6906071,Bekasi,26,transportasi umum
202203F1701185213,25,properti,karyawan swasta,leader,7093528,Kabupaten Bekasi,43,transportasi umum
202403D902457460,25,keuangan dan asuransi,wirausaha,leader,7949175,Kabupaten Bekasi,43,motor
202303F1801368209,35,Administasi dan manajemen,PNS,spv,9097831,Jakarta Utara,21,motor
202403B1801149933,31,keuangan dan asuransi,wirausaha,leader,7479680,Jakarta Timur,37,transportasi umum
202403D401113526,35,teknologi dan informasi,pegawai BUMN,manager,11303606,Jakarta Selatan,25,mobil
202403B2201114740,25,perdagangan umum,karyawan swasta,staff,5088498,Jakarta Timur,37,transport umum
202303E1001264395,43,hukum,PNS,senior manager,15183385,Kabupaten Bekasi,43,transportasi umum
202403E201571358,43,Administasi dan manajemen,pegawai BUMN,direktur,19165976,Jakarta Utara,21,motor
202403C1101101630,43,perdagangan umum,wirausaha,senior manager,12516572,Jakarta Pusat,17,motor
202403G101130694,27,pendidikan,guru,staff,6557708,Jakarta Timur,37,mobil
202303E602303076,37,pendidikan,karyawan swasta,leader,7530076,Tangerang,8,mobil
202203G801100622,34,keuangan dan asuransi,wirausaha,leader,8482218,Jakarta Selatan,25,transport umum
202203D2101228983,37,properti,karyawan swasta,manager,11054277,Jakarta Pusat,17,transportasi umum
202303G1402245116,38,konstruksi,PNS,leader,7906866,Jakarta Pusat,17,transportasi umum
202203D2601151103,30,Administasi dan manajemen,karyawan swasta,leader,8180417,Kab Tengerang,19,motor
202403C901487836,34,pengolahan industri,karyawan swasta,staff,5778618,Tangerang Selatan,10,transportasi umum
202403H1701127409,43,teknologi dan informasi,wirausaha,direktur,31808888,Bekasi,26,motor
202203B701157125,37,properti,PNS,spv,9732807,Jakarta Barat,28,transportasi umum
202303F1201241070,32,Administasi dan manajemen,karyawan swasta,staff,4628886,Kabupaten Bekasi,43,motor
202203H1301295709,32,perdagangan umum,pegawai BUMN,leader,6896688,Kab Tengerang,19,mobil
202203B601470767,45,konstruksi,karyawan swasta,direktur,48321616,Tangerang Selatan,10,transportasi umum
202203C501226794,25,perdagangan umum,karyawan swasta,staff,6037028,Tangerang,8,transport umum
202303C301125669,33,teknologi dan informasi,pegawai BUMN,staff,4171966,Kab Tengerang,19,transportasi umum
202203H1102316053,25,keuangan dan asuransi,wirausaha,leader,8331338,Kabupaten Bekasi,43,transport umum
202204D1901164765,42,keuangan dan asuransi,PNS,senior manager,15338578,Jakarta Utara,21,transport umum
202404F901326641,34,perdagangan umum,karyawan swasta,staff,5686966,Jakarta Selatan,25,mobil
202404B401216705,30,keuangan dan asuransi,PNS,staff,6305117,Jakarta Utara,21,mobil
202404H1301215987,25,teknologi dan informasi,karyawan swasta,leader,8003496,Kabupaten Bekasi,43,transportasi umum
202404H901425975,31,perdagangan umum,wirausaha,staff,6345001,Jakarta Barat,28,transport umum
202204H1501182617,32,properti,karyawan swasta,leader,6601770,Tangerang Selatan,10,transportasi umum
202204F801423199,29,pengolahan industri,wirausaha,leader,7699396,Bekasi,26,transport umum
202204B1901256452,40,keuangan dan asuransi,karyawan swasta,spv,8758323,Tangerang Selatan,10,mobil
202204D601316282,38,keuangan dan asuransi,karyawan swasta,leader,7886080,Jakarta Utara,21,mobil
202404G1501462471,27,teknologi dan informasi,karyawan swasta,staff,4255697,Jakarta Selatan,25,mobil
202404D2801741030,43,teknologi dan informasi,karyawan swasta,direktur,45108353,Tangerang Selatan,10,mobil
202304D2702852366,30,teknologi dan informasi,wirausaha,staff,5026759,Tangerang,8,transportasi umum
202404C201164310,36,pendidikan,karyawan swasta,leader,6934500,Jakarta Barat,28,motor
202204B801197239,44,Administasi dan manajemen,pegawai BUMN,direktur,43258258,Kab Tengerang,19,mobil
202304C1801847516,31,properti,wirausaha,staff,6354096,Tangerang,8,transport umum
202404E401308752,41,perdagangan umum,pegawai BUMN,senior manager,12156952,Tangerang Selatan,10,motor
202304F301121757,40,kesehatan,dokter,spv,8588884,Jakarta Utara,21,motor
202304A401278605,29,teknologi dan informasi,pegawai BUMN,leader,8471574,Jakarta Pusat,17,transportasi umum
202204E801108719,38,keuangan dan asuransi,karyawan swasta,leader,6690452,Tangerang Selatan,10,transport umum
202304F1201296937,25,keuangan dan asuransi,karyawan swasta,staff,6201085,Jakarta Barat,28,mobil
202204C2001148004,25,pengolahan industri,pegawai BUMN,staff,6399792,Kabupaten Bekasi,43,transportasi umum
202404B2001268674,25,keuangan dan asuransi,karyawan swasta,staff,4310040,Kabupaten Bekasi,43,transport umum
202304C101147790,37,konstruksi,pegawai BUMN,spv,9219645,Jakarta Selatan,25,motor
202204E502117549,42,Administasi dan manajemen,karyawan swasta,direktur,34750964,Jakarta Barat,28,transportasi umum
202204C901139635,28,keuangan dan asuransi,pegawai BUMN,leader,7613483,Jakarta Pusat,17,transportasi umum
202304D2001277197,30,keuangan dan asuransi,karyawan swasta,leader,7316704,Bekasi,26,transportasi umum
202404C502174563,40,properti,PNS,manager,10553938,Jakarta Pusat,17,mobil
202304E701884866,42,keuangan dan asuransi,wirausaha,direktur,17075867,Tangerang,8,mobil
202404H1901142516,29,pengolahan industri,wirausaha,staff,4179980,Jakarta Selatan,25,transportasi umum
202204G501308149,30,keuangan dan asuransi,PNS,leader,6785028,Bekasi,26,transport umum
202404D2601331110,28,pengolahan industri,karyawan swasta,leader,7511872,Kab Tengerang,19,transportasi umum
202304C702113204,44,Administasi dan manajemen,karyawan swasta,direktur,40639405,Tangerang,8,transport umum
202204G1801173353,44,perdagangan umum,wirausaha,senior manager,12355796,Tangerang Selatan,10,mobil
202204C2101131088,29,kesehatan,perawat,leader,8425791,Jakarta Pusat,17,mobil
202204H2001505193,30,kesehatan,PNS,leader,7537339,Jakarta Pusat,17,mobil
202404G101282721,39,keuangan dan asuransi,PNS,leader,7680102,Kab Tengerang,19,motor
202204A601160608,37,pendidikan,karyawan swasta,spv,9180066,Jakarta Pusat,17,transport umum
202204G601297486,33,Administasi dan manajemen,PNS,leader,6842521,Jakarta Selatan,25,transportasi umum
202204D401287097,39,hukum,pengacara,manager,10651673,Tangerang,8,motor
202304A301887019,44,pengolahan industri,wirausaha,direktur,33094209,Kabupaten Bekasi,43,mobil
202404G1101322919,36,perdagangan umum,wirausaha,leader,7762157,Kabupaten Bekasi,43,mobil
202304H601186699,27,Administasi dan manajemen,karyawan swasta,staff,6591486,Tangerang Selatan,10,mobil
202404H2201172626,28,Administasi dan manajemen,karyawan swasta,leader,7471268,Bekasi,26,motor
202204F201271209,34,Administasi dan manajemen,karyawan swasta,staff,4715621,Tangerang Selatan,10,transportasi umum
202404H1101244647,41,Administasi dan manajemen,karyawan swasta,senior manager,15138891,Jakarta Utara,21,motor
202404H401238752,43,keuangan dan asuransi,wirausaha,direktur,32241112,Jakarta Pusat,17,transportasi umum
202204B1501333159,30,pengolahan industri,wirausaha,staff,5505232,Bekasi,26,transportasi umum
202204B2402683619,37,Administasi dan manajemen,karyawan swasta,spv,9594295,Jakarta Selatan,25,transportasi umum
202404B2201148440,35,teknologi dan informasi,karyawan swasta,manager,11087986,Jakarta Utara,21,motor
202204G1401291206,28,Administasi dan manajemen,karyawan swasta,leader,7359621,Tangerang Selatan,10,transport umum
202204G202152887,35,keuangan dan asuransi,karyawan swasta,leader,8331725,Kab Tengerang,19,mobil
202404H701171834,41,otomotif,karyawan swasta,direktur,43929814,Bekasi,26,mobil
202204C602223288,44,otomotif,karyawan swasta,direktur,31048528,Kabupaten Bekasi,43,mobil
202304A702905622,43,keuangan dan asuransi,pegawai BUMN,senior manager,14829768,Jakarta Pusat,17,mobil
202204H2501185854,41,"pertambangan, minyak, dan gas",pegawai BUMN,direktur,22791401,Tangerang,8,motor
202204A801315338,25,Administasi dan manajemen,pegawai BUMN,leader,6670820,Jakarta Timur,37,mobil
202304G901425924,30,pengolahan industri,karyawan swasta,leader,8103719,Tangerang Selatan,10,mobil
202204D701261460,36,Administasi dan manajemen,pegawai BUMN,spv,10244874,Jakarta Selatan,25,motor
202204B301179861,31,keuangan dan asuransi,pegawai BUMN,leader,7559066,Tangerang,8,mobil
202204H1701339447,45,pengolahan industri,wirausaha,direktur,25673799,Jakarta Barat,28,mobil
202404B101303360,44,keuangan dan asuransi,pegawai BUMN,direktur,29400377,Kab Tengerang,19,transport umum
202404H801186252,38,Administasi dan manajemen,karyawan swasta,spv,9378064,Kabupaten Bekasi,43,transportasi umum
202304H1802121540,28,Administasi dan manajemen,pegawai BUMN,leader,7864088,Kab Tengerang,19,mobil
202304G1601313448,33,Administasi dan manajemen,karyawan swasta,staff,5834064,Tangerang Selatan,10,transportasi umum
202404C1201315933,31,teknologi dan informasi,pegawai BUMN,staff,5327359,Kabupaten Bekasi,43,mobil
202204A201235672,27,Administasi dan manajemen,karyawan swasta,staff,6310407,Tangerang,8,motor
202404E1602247621,41,Administasi dan manajemen,PNS,senior manager,13602915,Jakarta Timur,37,transport umum
202204B901173219,30,pengolahan industri,karyawan swasta,leader,7105005,Jakarta Barat,28,mobil
202404A1301275391,36,Administasi dan manajemen,karyawan swasta,leader,7817661,Kabupaten Bekasi,43,transport umum
202404D1001829653,36,kesehatan,perawat,spv,9830521,Tangerang,8,mobil
202304C401113416,40,Administasi dan manajemen,PNS,spv,9866052,Tangerang Selatan,10,mobil
202204H2301759657,40,teknologi dan informasi,karyawan swasta,leader,7934392,Jakarta Barat,28,transportasi umum
202204E1301848777,37,teknologi dan informasi,PNS,spv,9396338,Jakarta Barat,28,motor
202304E101756498,31,teknologi dan informasi,wirausaha,leader,8366366,Tangerang,8,motor
202404H301954737,34,perdagangan umum,pegawai BUMN,leader,8298864,Kabupaten Bekasi,43,transportasi umum
202204A1201201535,30,hukum,karyawan swasta,staff,5598360,Tangerang,8,transportasi umum
202304D101141035,38,hukum,PNS,spv,9097556,Jakarta Timur,37,transportasi umum
202404C1101120516,31,teknologi dan informasi,wirausaha,leader,7860962,Kab Tengerang,19,transport umum
202404F1302138965,27,pendidikan,karyawan swasta,leader,8083693,Jakarta Barat,28,transport umum
202204F1001167407,30,kesehatan,dokter,staff,6089846,Tangerang Selatan,10,transport umum
202204D2401714192,44,logistik,pegawai BUMN,senior manager,12044796,Kab Tengerang,19,motor
202404A901162794,29,media,wartawan,leader,7549156,Jakarta Utara,21,transportasi umum
202404B1201319750,26,Administasi dan manajemen,PNS,leader,7041848,Jakarta Selatan,25,transportasi umum
202304A1401230276,36,keuangan dan asuransi,karyawan swasta,leader,7323734,Kab Tengerang,19,transport umum
202204H1401266437,33,pengolahan industri,pegawai BUMN,staff,5525796,Tangerang,8,mobil
202204E1101238248,40,teknologi dan informasi,pegawai BUMN,spv,9293137,Kab Tengerang,19,motor
202204D1702224691,44,pengolahan industri,karyawan swasta,senior manager,14335336,Bekasi,26,transportasi umum
202404G301688096,34,keuangan dan asuransi,PNS,staff,6256014,Jakarta Timur,37,mobil
202404B202322370,36,Administasi dan manajemen,karyawan swasta,manager,11947602,Jakarta Timur,37,mobil
202204H501102478,37,keuangan dan asuransi,pegawai BUMN,manager,11874147,Tangerang Selatan,10,mobil
202204A101183585,25,properti,wirausaha,staff,5069820,Kabupaten Bekasi,43,transportasi umum
202204C1501285096,34,pengolahan industri,karyawan swasta,leader,7925906,Tangerang Selatan,10,motor
202404F502164267,30,teknologi dan informasi,karyawan swasta,leader,7556772,Kabupaten Bekasi,43,transportasi umum
202204F1501120952,28,teknologi dan informasi,pegawai BUMN,leader,7185141,Bekasi,26,motor
202204E1502221383,28,kesehatan,pegawai BUMN,leader,7132943,Jakarta Utara,21,transport umum
202204D1801293350,45,pendidikan,karyawan swasta,senior manager,13846456,Jakarta Utara,21,transport umum
202304D501193423,26,Administasi dan manajemen,pegawai BUMN,leader,7634480,Jakarta Selatan,25,mobil
202304F401153396,25,keuangan dan asuransi,PNS,leader,7228411,Jakarta Utara,21,transport umum
202404F1601237891,44,hukum,PNS,direktur,44863786,Jakarta Selatan,25,transportasi umum
202304F1701944800,38,hukum,karyawan swasta,leader,7877334,Bekasi,26,transportasi umum
202304E1001625646,35,properti,wirausaha,spv,9080652,Kabupaten Bekasi,43,transportasi umum
202404D1401222944,44,pengolahan industri,wirausaha,senior manager,13480374,Jakarta Timur,37,mobil
202204G1201140324,30,keuangan dan asuransi,pegawai BUMN,leader,7746018,Kab Tengerang,19,transportasi umum
202204A1701305934,28,teknologi dan informasi,PNS,leader,7026993,Bekasi,26,transportasi umum
202404C1701189048,33,pengolahan industri,karyawan swasta,staff,5919451,Bekasi,26,mobil
202404F701387887,41,teknologi dan informasi,karyawan swasta,senior manager,14837211,Tangerang Selatan,10,transportasi umum
202404C301161984,27,perdagangan umum,karyawan swasta,staff,4262767,Tangerang,8,transportasi umum
