res_id,age,work_field,occupation,title,income,location,work_dist,work_by
202204C1601627721,28,pengolahan industri,wirausaha,staff,4975893,Jakarta Pusat,17,mobil
202204G1701203205,32,properti,PNS,staff,5390685,Bekasi,26,transportasi umum
202404B501297795,25,"aktifitas profesional, ilmiah, dan teknis",wirausaha,leader,6736828,Tangerang,8,mobil
202404B1401281974,32,teknologi dan informasi,wirausaha,staff,6438957,Jakarta Selatan,25,mobil
202304A502155370,29,Administasi dan manajemen,PNS,leader,8383286,Tangerang,8,mobil
202204H102127990,35,pendidikan,karyawan swasta,manager,10758235,Jakarta Utara,21,transport umum
202204H1201214717,37,konstruksi,pegawai BUMN,spv,9855646,Jakarta Utara,21,mobil
202404B1101150111,42,pendidikan,karyawan swasta,senior manager,14091111,Jakarta Pusat,17,transport umum
202204B1001379337,38,keuangan dan asuransi,PNS,manager,11963246,Jakarta Timur,37,transport umum
202404B1601128953,32,Administasi dan manajemen,pegawai BUMN,staff,6507372,Jakarta Utara,21,transport umum
202304C801243624,43,keuangan dan asuransi,PNS,senior manager,14368335,Jakarta Timur,37,mobil
202204D2301330384,28,media,wartawan,leader,6927433,Jakarta Barat,28,motor
202204D201192978,43,properti,karyawan swasta,senior manager,12225883,Kabupaten Bekasi,43,transportasi umum
202404A1501408083,26,Administasi dan manajemen,karyawan swasta,leader,7234532,Tangerang,8,mobil
202204F101231580,38,properti,PNS,manager,11947051,Jakarta Timur,37,mobil
202404F1101151351,33,keuangan dan asuransi,karyawan swasta,leader,7682584,Kabupaten Bekasi,43,motor
202304D1101972339,44,"pertambangan, minyak, dan gas",pegawai BUMN,direktur,21920800,Bekasi,26,transport umum
202404A1901780993,36,pengolahan industri,karyawan swasta,spv,8813035,Jakarta Timur,37,transportasi umum
202204D1601588854,35,teknologi dan informasi,karyawan swasta,manager,11718095,Jakarta Pusat,17,transport umum
202304A1101266245,43,keuangan dan asuransi,PNS,senior manager,13110047,Tangerang,8,mobil
202204C1901257804,33,hukum,pegawai BUMN,leader,6823983,Kabupaten Bekasi,43,mobil
202404D2501160865,28,perikanan dan peternakan,karyawan swasta,leader,7705748,Jakarta Selatan,25,mobil
202304B1301147196,42,otomotif,karyawan swasta,senior manager,12224623,Jakarta Timur,37,motor
202204H2401196089,38,"aktifitas profesional, ilmiah, dan teknis",karyawan swasta,leader,7546034,Kab Tengerang,19,mobil
202404A1801142793,42,teknologi dan informasi,karyawan swasta,senior manager,15369239,Jakarta Utara,21,mobil
202404G1001304833,44,Administasi dan manajemen,pegawai BUMN,direktur,42197862,Tangerang,8,motor
202204F601335078,44,Administasi dan manajemen,PNS,direktur,15720335,Jakarta Selatan,25,transportasi umum
202304B2301126887,44,teknologi dan informasi,wirausaha,direktur,16732156,Tangerang,8,mobil
202404D2101228615,36,teknologi dan informasi,PNS,manager,11581304,Kabupaten Bekasi,43,mobil
202204H201323800,42,properti,PNS,senior manager,14821748,Kabupaten Bekasi,43,transportasi umum
202204E1201247964,42,logistik,pegawai BUMN,senior manager,13715938,Jakarta Timur,37,transport umum
202304C1001335689,40,Administasi dan manajemen,karyawan swasta,spv,8687772,Jakarta Timur,37,mobil
202204D301167570,25,teknologi dan informasi,PNS,leader,7978982,Jakarta Timur,37,transport umum
202204C1301250375,29,teknologi dan informasi,pegawai BUMN,staff,6092423,Jakarta Selatan,25,motor
202304B1702291010,39,perkebunan,wirausaha,leader,8399809,Tangerang,8,transportasi umum
202304H1001113075,34,keuangan dan asuransi,PNS,leader,7042607,Kab Tengerang,19,motor
202204D1301150619,29,keuangan dan asuransi,karyawan swasta,leader,6964180,Jakarta Selatan,25,mobil
202204G801309306,38,teknologi dan informasi,karyawan swasta,spv,10074601,Kabupaten Bekasi,43,motor
202304H2101895386,25,pendidikan,karyawan swasta,leader,7126512,Tangerang Selatan,10,mobil
202204G401182094,41,teknologi dan informasi,PNS,senior manager,13931641,Tangerang,8,mobil
202404A1601144037,30,teknologi dan informasi,pegawai BUMN,staff,6548910,Jakarta Utara,21,transportasi umum
202204D901235040,28,otomotif,wirausaha,leader,8094909,Tangerang Selatan,10,transportasi umum
202304B2101152066,43,teknologi dan informasi,karyawan swasta,senior manager,12615862,Jakarta Pusat,17,mobil
202204E601281692,30,pengolahan industri,wirausaha,staff,4060717,Jakarta Pusat,17,transport umum
202204A1002318087,25,Administasi dan manajemen,pegawai BUMN,staff,5950425,Jakarta Utara,21,motor
202404G702168896,36,keuangan dan asuransi,pegawai BUMN,manager,10916594,Bekasi,26,transport umum
202304D801591748,38,Administasi dan manajemen,PNS,spv,9050477,Tangerang,8,motor
202404G1301180583,45,perdagangan umum,karyawan swasta,direktur,22414054,Kabupaten Bekasi,43,mobil
202304D1201191989,36,"pertambangan, minyak, dan gas",PNS,leader,7048327,Jakarta Timur,37,mobil
202404B701245270,28,Administasi dan manajemen,pegawai BUMN,leader,7399520,Jakarta Utara,21,mobil
202204D2201110048,40,pendidikan,guru,manager,11375720,Jakarta Barat,28,transport umum
202404E201198430,32,teknologi dan informasi,PNS,leader,7297778,Tangerang Selatan,10,transportasi umum
202404E901328743,30,keuangan dan asuransi,PNS,staff,5461482,Tangerang,8,mobil
202404C1401481177,28,keuangan dan asuransi,PNS,leader,7394780,Tangerang Selatan,10,transport umum
202204F1401319546,39,keuangan dan asuransi,PNS,spv,9454893,Jakarta Pusat,17,mobil
202404E1401224636,35,Administasi dan manajemen,pegawai BUMN,spv,10093869,Tangerang,8,motor
202404B1801254349,35,keuangan dan asuransi,PNS,leader,8252076,Kabupaten Bekasi,43,mobil
202204B601171832,42,pengolahan industri,pegawai BUMN,senior manager,12255891,Jakarta Timur,37,transport umum
202204H1601103639,25,teknologi dan informasi,PNS,staff,6498214,Jakarta Timur,37,transportasi umum
202404E301281793,29,pengolahan industri,wirausaha,leader,6947638,Jakarta Utara,21,transportasi umum
202404D1501118793,37,Administasi dan manajemen,karyawan swasta,spv,10296034,Bekasi,26,motor
202201C1401853179,44,Administasi dan manajemen,karyawan swasta,senior manager,14209915,Kabupaten Bekasi,43,mobil
202401F601359754,38,pengolahan industri,pegawai BUMN,manager,11685414,Jakarta Barat,28,mobil
202401E201297920,45,Administasi dan manajemen,PNS,senior manager,14087629,Kabupaten Bekasi,43,transportasi umum
202401F1401235688,25,keuangan dan asuransi,karyawan swasta,staff,5692763,Tangerang Selatan,10,transportasi umum
202401G301101004,25,keuangan dan asuransi,karyawan swasta,staff,4688314,Bekasi,26,transport umum
202201C801317909,43,kesehatan,pegawai BUMN,direktur,24872125,Jakarta Selatan,25,mobil
202401A201191724,42,teknologi dan informasi,karyawan swasta,direktur,21607268,Jakarta Timur,37,motor
202301F301188942,34,pendidikan,karyawan swasta,staff,5903361,Tangerang Selatan,10,transportasi umum
202401D1201107894,27,perikanan dan peternakan,PNS,leader,7505887,Bekasi,26,transportasi umum
202201C1202809227,43,konstruksi,wirausaha,senior manager,12352519,Jakarta Barat,28,motor
202201A1201426948,30,"pertambangan, minyak, dan gas",karyawan swasta,staff,5897202,Kab Tengerang,19,motor
202401B102234701,38,teknologi dan informasi,PNS,leader,7467688,Kabupaten Bekasi,43,mobil
202301D502974343,29,teknologi dan informasi,PNS,staff,6014998,Bekasi,26,mobil
202301F801276693,32,Administasi dan manajemen,pegawai BUMN,staff,4971799,Jakarta Barat,28,transportasi umum
202401E801252445,34,Administasi dan manajemen,PNS,staff,6416703,Jakarta Utara,21,mobil
202201F102790146,29,pendidikan,karyawan swasta,leader,7171389,Jakarta Utara,21,mobil
202201C1501199660,40,perkebunan,karyawan swasta,spv,9587488,Jakarta Selatan,25,transport umum
202401E1001106670,45,keuangan dan asuransi,PNS,direktur,43574146,Tangerang,8,transportasi umum
202301C701179134,32,pengolahan industri,karyawan swasta,leader,7713983,Kab Tengerang,19,mobil
202301A801904281,35,pengolahan industri,wirausaha,spv,8809262,Tangerang,8,mobil
202401B1701109505,38,pengolahan industri,pegawai BUMN,spv,9404146,Jakarta Selatan,25,mobil
202401F201202238,31,pendidikan,karyawan swasta,leader,7949142,Jakarta Utara,21,transport umum
202201G202541683,34,hukum,PNS,leader,7455449,Jakarta Selatan,25,motor
202201D101158382,39,teknologi dan informasi,karyawan swasta,leader,8061314,Kabupaten Bekasi,43,transportasi umum
202401F1201779217,43,keuangan dan asuransi,PNS,direktur,28521477,Jakarta Timur,37,transport umum
202201B601106424,32,otomotif,karyawan swasta,staff,5888240,Jakarta Selatan,25,transport umum
202401G801179356,44,logistik,karyawan swasta,direktur,46607304,Bekasi,26,transportasi umum
202301C201982309,27,keuangan dan asuransi,PNS,staff,6557501,Kabupaten Bekasi,43,mobil
202401B701695024,41,keuangan dan asuransi,pegawai BUMN,direktur,21386916,Jakarta Timur,37,mobil
202201F902905924,34,teknologi dan informasi,karyawan swasta,leader,7589879,Kab Tengerang,19,mobil
202401E901143075,34,teknologi dan informasi,karyawan swasta,leader,8220644,Bekasi,26,mobil
202401D601653378,43,properti,wirausaha,senior manager,13102299,Jakarta Utara,21,transport umum
202201B1201113844,37,keuangan dan asuransi,wirausaha,spv,8779480,Bekasi,26,mobil
202301B1301213627,42,Administasi dan manajemen,karyawan swasta,direktur,16687532,Kabupaten Bekasi,43,transport umum
202301B201546846,41,keuangan dan asuransi,PNS,direktur,18552449,Jakarta Selatan,25,transportasi umum
202201G401244245,34,pengolahan industri,karyawan swasta,staff,4931655,Tangerang,8,motor
202201G1301253610,39,keuangan dan asuransi,wirausaha,spv,8966817,Jakarta Utara,21,mobil
202201B1001207358,39,Administasi dan manajemen,pegawai BUMN,leader,7000178,Kabupaten Bekasi,43,motor
202201D702362677,25,teknologi dan informasi,karyawan swasta,staff,4024244,Kab Tengerang,19,motor
202201G1001608779,26,Administasi dan manajemen,karyawan swasta,staff,5129309,Jakarta Pusat,17,transportasi umum
202401G701246853,30,keuangan dan asuransi,karyawan swasta,leader,8417849,Kabupaten Bekasi,43,transport umum
202401C401326861,31,pengolahan industri,wirausaha,leader,6955358,Jakarta Timur,37,mobil
202301A1502183388,37,Administasi dan manajemen,pegawai BUMN,leader,7544847,Kab Tengerang,19,transport umum
202201F701108260,39,teknologi dan informasi,pegawai BUMN,leader,7230984,Jakarta Barat,28,motor
202301G901113940,41,Administasi dan manajemen,pegawai BUMN,senior manager,14365631,Kab Tengerang,19,mobil
202401E101318264,33,pengolahan industri,pegawai BUMN,staff,5809715,Jakarta Timur,37,motor
202401D301150783,44,properti,wirausaha,direktur,49838129,Jakarta Timur,37,transportasi umum
202401B1101243838,42,pengolahan industri,karyawan swasta,senior manager,13118460,Tangerang,8,mobil
202301C601327311,43,teknologi dan informasi,PNS,senior manager,14510769,Kab Tengerang,19,mobil
202401G1201334212,27,pengolahan industri,wirausaha,leader,7405644,Kabupaten Bekasi,43,mobil
202401A501146235,43,teknologi dan informasi,karyawan swasta,senior manager,13785462,Jakarta Barat,28,motor
202201A901507026,27,teknologi dan informasi,pegawai BUMN,staff,4860178,Jakarta Timur,37,transportasi umum
202301F1502154785,34,teknologi dan informasi,pegawai BUMN,staff,5340858,Kabupaten Bekasi,43,motor
202401A102228816,35,perdagangan umum,wirausaha,spv,8694811,Jakarta Pusat,17,mobil
202201F1101221815,38,properti,PNS,spv,8870129,Kabupaten Bekasi,43,motor
202401F1301173506,38,teknologi dan informasi,karyawan swasta,spv,9550627,Jakarta Pusat,17,transport umum
202401C1101107649,38,kesehatan,PNS,spv,9023611,Tangerang Selatan,10,motor
202301C1002133645,45,keuangan dan asuransi,PNS,senior manager,12430076,Jakarta Timur,37,motor
202401D1101627363,27,otomotif,karyawan swasta,staff,5802800,Kabupaten Bekasi,43,mobil
202401A1101190007,45,Administasi dan manajemen,karyawan swasta,direktur,19499450,Tangerang,8,mobil
202301D801308666,37,perdagangan umum,karyawan swasta,manager,10732232,Jakarta Pusat,17,mobil
202401A601280325,26,otomotif,wirausaha,staff,5194737,Kabupaten Bekasi,43,mobil
202401E301225335,28,teknologi dan informasi,pegawai BUMN,leader,7452424,Jakarta Timur,37,motor
202301G102216110,35,hukum,karyawan swasta,spv,9202046,Kabupaten Bekasi,43,motor
202201D1301145223,34,pengolahan industri,karyawan swasta,leader,7368090,Jakarta Timur,37,transportasi umum
202301G501200667,29,keuangan dan asuransi,PNS,leader,6634733,Kabupaten Bekasi,43,transportasi umum
202301B901146591,27,keuangan dan asuransi,karyawan swasta,leader,7489391,Jakarta Selatan,25,transport umum
202401D201540929,32,Administasi dan manajemen,karyawan swasta,leader,6837413,Jakarta Timur,37,mobil
202401B801179872,37,keuangan dan asuransi,karyawan swasta,spv,8615683,Kabupaten Bekasi,43,mobil
202201G1401719738,31,otomotif,karyawan swasta,staff,5393383,Kab Tengerang,19,transportasi umum
202301A1001253569,26,teknologi dan informasi,karyawan swasta,leader,6697883,Tangerang Selatan,10,mobil
202401A701148881,30,perdagangan umum,pegawai BUMN,leader,8079949,Tangerang Selatan,10,transportasi umum
202401C501122022,29,properti,wirausaha,leader,6602971,Kabupaten Bekasi,43,motor
202401E601136387,39,properti,karyawan swasta,leader,8146285,Jakarta Utara,21,mobil
202301A401642809,42,teknologi dan informasi,PNS,direktur,33660673,Jakarta Utara,21,motor
202401C1302208095,44,perdagangan umum,karyawan swasta,senior manager,15112914,Tangerang Selatan,10,mobil
202401E501110403,33,teknologi dan informasi,karyawan swasta,leader,8428238,Tangerang Selatan,10,transport umum
202301B301224486,27,properti,karyawan swasta,staff,6552953,Jakarta Timur,37,mobil
202401C301167805,40,teknologi dan informasi,PNS,manager,11597202,Tangerang,8,motor
202301D901176102,28,keuangan dan asuransi,pegawai BUMN,leader,7556979,Jakarta Utara,21,transportasi umum
202201B1401850401,32,konstruksi,wirausaha,leader,7182016,Jakarta Timur,37,transportasi umum
202201C901322212,25,keuangan dan asuransi,karyawan swasta,leader,7394891,Jakarta Pusat,17,motor
202201F1001217139,44,teknologi dan informasi,PNS,senior manager,15407351,Kabupaten Bekasi,43,transportasi umum
202401D1001284240,38,transportasi,wirausaha,spv,8503311,Jakarta Barat,28,transport umum
202401B1501205318,44,keuangan dan asuransi,pegawai BUMN,direktur,22702734,Kab Tengerang,19,transport umum
202401G601112118,29,kesehatan,pegawai BUMN,leader,7148599,Kab Tengerang,19,transportasi umum
202201A301108298,30,Administasi dan manajemen,karyawan swasta,staff,5150496,Jakarta Pusat,17,transport umum
202201B1601123726,38,transportasi,wirausaha,manager,11762923,Jakarta Pusat,17,transportasi umum
202401G1101107053,41,Administasi dan manajemen,karyawan swasta,direktur,20764076,Jakarta Selatan,25,transport umum
202201E701491693,34,logistik,wirausaha,staff,4830621,Jakarta Barat,28,mobil
202201D401300318,32,kesehatan,pegawai BUMN,leader,6619128,Tangerang Selatan,10,transportasi umum
202201F501115170,26,"aktifitas profesional, ilmiah, dan teknis",wirausaha,staff,5405844,Jakarta Barat,28,transportasi umum
202401B501203099,38,Administasi dan manajemen,PNS,leader,6748134,Jakarta Selatan,25,transport umum
202401F401167127,25,pengolahan industri,karyawan swasta,staff,4532634,Jakarta Utara,21,transport umum
202201G1501107924,39,properti,PNS,manager,11140518,Jakarta Pusat,17,transportasi umum
202401B401149207,30,keuangan dan asuransi,wirausaha,leader,6936318,Tangerang,8,transport umum
202201A1301288974,25,Administasi dan manajemen,pegawai BUMN,leader,8230079,Jakarta Selatan,25,transport umum
202201E402758418,29,teknologi dan informasi,PNS,staff,6185850,Jakarta Pusat,17,transportasi umum
202201C101288165,28,Administasi dan manajemen,pegawai BUMN,leader,7971939,Jakarta Timur,37,mobil
202201A1402124801,38,teknologi dan informasi,PNS,spv,9064361,Kabupaten Bekasi,43,transport umum
202402A201239827,30,konstruksi,wirausaha,leader,8058273,Jakarta Pusat,17,mobil
202202C701229873,30,teknologi dan informasi,karyawan swasta,leader,7737703,Kabupaten Bekasi,43,transportasi umum
202202D1301552394,40,pengolahan industri,wirausaha,manager,11740037,Tangerang Selatan,10,motor
202402A1701120005,29,Administasi dan manajemen,pegawai BUMN,leader,6734575,Kabupaten Bekasi,43,motor
202302E302100388,42,teknologi dan informasi,karyawan swasta,direktur,17721244,Jakarta Selatan,25,transport umum
202402C1701143547,40,teknologi dan informasi,karyawan swasta,spv,9667913,Jakarta Utara,21,transport umum
202402C801265119,35,perdagangan umum,wirausaha,leader,7149476,Jakarta Barat,28,mobil
202302F1302195246,43,teknologi dan informasi,karyawan swasta,senior manager,12861719,Bekasi,26,mobil
202402D1601872975,38,teknologi dan informasi,wirausaha,manager,11431672,Jakarta Timur,37,transportasi umum
202202D101962373,31,teknologi dan informasi,wirausaha,leader,7715112,Jakarta Barat,28,mobil
202202C1201172437,30,otomotif,wirausaha,staff,5635544,Tangerang,8,mobil
202402E502319942,42,teknologi dan informasi,pegawai BUMN,senior manager,13855284,Kab Tengerang,19,mobil
202202F1101424127,30,Administasi dan manajemen,PNS,leader,7027580,Jakarta Utara,21,transportasi umum
202402D1501209193,36,teknologi dan informasi,PNS,manager,11135206,Tangerang,8,mobil
202402D1101596820,35,teknologi dan informasi,pegawai BUMN,manager,11768788,Bekasi,26,motor
202202C501800334,26,keuangan dan asuransi,karyawan swasta,staff,4922981,Tangerang Selatan,10,motor
202402A101166842,30,perdagangan umum,wirausaha,leader,7361274,Jakarta Utara,21,transportasi umum
202202A901138368,25,keuangan dan asuransi,PNS,staff,5507644,Jakarta Timur,37,mobil
202202A701333112,42,kesehatan,PNS,direktur,35208635,Jakarta Timur,37,transport umum
202202E601336341,28,perikanan dan peternakan,wirausaha,leader,7945020,Kabupaten Bekasi,43,motor
202402F1502224143,28,perdagangan umum,karyawan swasta,leader,6749476,Kab Tengerang,19,motor
202302D901324382,27,Administasi dan manajemen,karyawan swasta,staff,4057985,Tangerang,8,transport umum
202302B1701328116,45,teknologi dan informasi,PNS,direktur,29127728,Bekasi,26,transportasi umum
202302A301633979,44,perdagangan umum,karyawan swasta,direktur,30357195,Tangerang Selatan,10,motor
202302C601298963,26,keuangan dan asuransi,karyawan swasta,leader,7248746,Jakarta Barat,28,mobil
202202B601299496,29,hukum,pegawai BUMN,staff,5420991,Jakarta Pusat,17,transportasi umum
202402B901239731,37,perdagangan umum,pegawai BUMN,spv,8513188,Bekasi,26,transport umum
202202C1001505919,43,keuangan dan asuransi,karyawan swasta,direktur,38876559,Tangerang Selatan,10,transportasi umum
202402C901126143,30,pengolahan industri,karyawan swasta,staff,6037853,Tangerang Selatan,10,transportasi umum
202402D202265966,41,properti,wirausaha,direktur,19394317,Kabupaten Bekasi,43,mobil
202402B801115149,33,keuangan dan asuransi,karyawan swasta,leader,7781141,Kab Tengerang,19,transportasi umum
202402C1801132090,44,keuangan dan asuransi,pegawai BUMN,direktur,22983128,Jakarta Timur,37,mobil
202202E201297512,30,keuangan dan asuransi,pegawai BUMN,leader,7107877,Kab Tengerang,19,mobil
202402E101356311,26,teknologi dan informasi,pegawai BUMN,staff,5352663,Jakarta Pusat,17,transport umum
202402D601307858,42,hukum,karyawan swasta,direktur,29605755,Bekasi,26,mobil
202402E1001179160,35,teknologi dan informasi,wirausaha,leader,7787493,Kab Tengerang,19,mobil
202202B501290772,43,Administasi dan manajemen,pegawai BUMN,senior manager,15425792,Kabupaten Bekasi,43,motor
202302E1301521228,28,pendidikan,karyawan swasta,leader,7335412,Jakarta Selatan,25,mobil
202202D302657812,45,pengolahan industri,karyawan swasta,direktur,25629786,Tangerang,8,motor
202302A1801927507,45,keuangan dan asuransi,PNS,direktur,25489397,Kab Tengerang,19,motor
202402B1601131742,44,Administasi dan manajemen,PNS,direktur,25620307,Kabupaten Bekasi,43,mobil
202402F1201315533,38,teknologi dan informasi,PNS,leader,8228419,Kab Tengerang,19,mobil
202402E901163144,32,keuangan dan asuransi,pegawai BUMN,leader,8066312,Tangerang,8,transportasi umum
202202A1501230829,39,hukum,karyawan swasta,leader,6637014,Jakarta Utara,21,mobil
202302B1001129721,43,keuangan dan asuransi,karyawan swasta,senior manager,12114273,Jakarta Utara,21,transport umum
202302C1502813393,36,Administasi dan manajemen,PNS,leader,6635954,Tangerang Selatan,10,motor
202402A1201241707,44,kesehatan,PNS,senior manager,13105895,Kabupaten Bekasi,43,transport umum
202302F101968479,40,teknologi dan informasi,karyawan swasta,leader,8266508,Jakarta Barat,28,mobil
202402D801748886,35,Administasi dan manajemen,karyawan swasta,leader,7314410,Jakarta Pusat,17,mobil
202402C1102254400,33,pengolahan industri,pegawai BUMN,staff,4999035,Tangerang,8,mobil
202402B201317470,40,transportasi,karyawan swasta,leader,7123941,Jakarta Timur,37,transportasi umum
202202A602207641,36,hukum,PNS,manager,11195297,Kabupaten Bekasi,43,mobil
202402B101938680,40,pengolahan industri,karyawan swasta,manager,11334980,Jakarta Timur,37,mobil
202302F201244676,33,media,wartawan,staff,5561323,Jakarta Barat,28,transportasi umum
202302C1401466789,29,Administasi dan manajemen,karyawan swasta,leader,7124891,Tangerang Selatan,10,transportasi umum
202302F901987448,27,perikanan dan peternakan,karyawan swasta,leader,7386272,Kabupaten Bekasi,43,transportasi umum
202202D1401138938,36,hukum,karyawan swasta,leader,7822362,Kabupaten Bekasi,43,transportasi umum
202202B302731350,45,pengolahan industri,wirausaha,senior manager,14958647,Jakarta Timur,37,motor
202202C102223243,35,teknologi dan informasi,pegawai BUMN,manager,11914309,Kabupaten Bekasi,43,transportasi umum
202202C2201217456,25,keuangan dan asuransi,wirausaha,leader,6626945,Jakarta Pusat,17,transport umum
202402D1201767228,26,properti,PNS,staff,4343777,Jakarta Barat,28,motor
202402E1201290167,34,pengolahan industri,karyawan swasta,staff,5861109,Bekasi,26,transportasi umum
202402A1901159184,41,hukum,pegawai BUMN,senior manager,12861795,Jakarta Barat,28,mobil
202202A501223919,31,hukum,karyawan swasta,leader,8396993,Kab Tengerang,19,motor
202402E401651754,31,perdagangan umum,karyawan swasta,leader,7174712,Tangerang,8,mobil
202302A801305305,25,keuangan dan asuransi,karyawan swasta,staff,5812947,Kab Tengerang,19,transportasi umum
202202A1002110304,38,keuangan dan asuransi,pegawai BUMN,leader,8127366,Jakarta Utara,21,transportasi umum
202302C1901335849,31,properti,karyawan swasta,staff,4910591,Kab Tengerang,19,mobil
202202B701240388,35,teknologi dan informasi,pegawai BUMN,leader,8115137,Jakarta Pusat,17,motor
202402D2001152626,40,pengolahan industri,pegawai BUMN,manager,10715199,Kab Tengerang,19,mobil
202202E701236217,26,properti,PNS,staff,5188794,Kab Tengerang,19,transportasi umum
202202A1101302656,31,teknologi dan informasi,pegawai BUMN,staff,5784846,Jakarta Utara,21,mobil
202202F802987140,44,keuangan dan asuransi,PNS,senior manager,14437480,Tangerang Selatan,10,transport umum
202402F501168754,30,perdagangan umum,karyawan swasta,leader,7207710,Jakarta Pusat,17,mobil
202202C1301286491,37,Administasi dan manajemen,PNS,manager,11961190,Tangerang,8,transport umum
202402D701299670,37,Administasi dan manajemen,karyawan swasta,spv,8910424,Jakarta Selatan,25,mobil
202402D1001178925,39,"aktifitas profesional, ilmiah, dan teknis",karyawan swasta,manager,11451761,Bekasi,26,motor
202302A401113504,33,Administasi dan manajemen,karyawan swasta,staff,5319745,Jakarta Selatan,25,mobil
202402F701162485,35,hukum,pegawai BUMN,spv,9970957,Kabupaten Bekasi,43,transportasi umum
202402C2001275678,29,keuangan dan asuransi,pegawai BUMN,leader,8003768,Jakarta Utara,21,mobil
202202B1401226233,39,Administasi dan manajemen,pegawai BUMN,leader,8096614,Jakarta Utara,21,transport umum
202402E1102128092,43,teknologi dan informasi,pegawai BUMN,direktur,46883637,Jakarta Timur,37,transportasi umum
202402B1201279945,34,teknologi dan informasi,PNS,leader,8434800,Jakarta Pusat,17,motor
202202B401384147,33,Administasi dan manajemen,karyawan swasta,leader,7935901,Jakarta Pusat,17,mobil
202202F602305637,26,teknologi dan informasi,PNS,staff,5152858,Jakarta Utara,21,transportasi umum
202202C2101117723,32,properti,karyawan swasta,leader,8497691,Jakarta Barat,28,mobil
202302A1401622676,32,hukum,PNS,staff,5107449,Kabupaten Bekasi,43,motor
202302C2301320839,40,Administasi dan manajemen,karyawan swasta,leader,7311438,Kab Tengerang,19,mobil
202202C1601195229,32,"aktifitas profesional, ilmiah, dan teknis",karyawan swasta,leader,7976707,Jakarta Selatan,25,mobil
202202D1701182164,34,"aktifitas profesional, ilmiah, dan teknis",wirausaha,staff,6346836,Bekasi,26,transportasi umum
202402D2101203838,29,Administasi dan manajemen,PNS,leader,7891237,Jakarta Utara,21,transport umum
202202C301290842,37,pengolahan industri,pegawai BUMN,spv,8709851,Jakarta Pusat,17,mobil
202202A1301127511,26,properti,karyawan swasta,leader,8432393,Tangerang Selatan,10,transportasi umum
202202C201250005,38,teknologi dan informasi,pegawai BUMN,spv,9581278,Jakarta Timur,37,transportasi umum
202402E1401327550,40,perdagangan umum,karyawan swasta,leader,6619055,Tangerang Selatan,10,transportasi umum
202202F1402326018,29,hukum,karyawan swasta,staff,6591658,Tangerang,8,transport umum
202202D501219378,43,pengolahan industri,pegawai BUMN,direktur,16654010,Jakarta Selatan,25,transport umum
202202F1001197538,41,Administasi dan manajemen,karyawan swasta,direktur,29563849,Jakarta Utara,21,transportasi umum
202402D1801213034,40,pendidikan,guru,spv,9997506,Jakarta Utara,21,transport umum
202202F402101679,37,perdagangan umum,karyawan swasta,spv,9582981,Kabupaten Bekasi,43,transport umum
202402D402143678,32,Administasi dan manajemen,pegawai BUMN,leader,7544039,Jakarta Utara,21,mobil
