res_id,age,work_field,occupation,title,income,location,work_dist,work_by
202202B1301492479,37,keuangan dan asuransi,karyawan swasta,manager,11571282,Jakarta Timur,37,mobil
202402A1601308211,29,hukum,pengacara,leader,6820369,Tangerang,8,transportasi umum
202302D1901106684,45,hukum,pengacara,senior manager,14869590,Tangerang Selatan,10,mobil
202402F1601271253,29,perdagangan umum,karyawan swasta,leader,7551313,Jakarta Pusat,17,mobil
202202C2402312923,33,Administasi dan manajemen,PNS,staff,5020256,Jakarta Utara,21,mobil
202202B1101246542,26,properti,PNS,leader,6790061,Kabupaten Bekasi,43,mobil
202402B1501327618,32,media,wartawan,leader,8125349,Jakarta Pusat,17,mobil
202402C401424971,44,kesehatan,pegawai BUMN,direktur,39938589,Kab Tengerang,19,motor
202202F301263245,28,Administasi dan manajemen,pegawai BUMN,leader,7267413,Tangerang,8,motor
202202E801189745,42,Administasi dan manajemen,PNS,direktur,20544471,Jakarta Utara,21,mobil
202205F1201285985,35,Administasi dan manajemen,pegawai BUMN,manager,11923164,Tangerang Selatan,10,motor
202305E1301295371,28,pengolahan industri,karyawan swasta,staff,5485969,Bekasi,26,transport umum
202205D2601280272,25,"pertambangan, minyak, dan gas",PNS,staff,5494721,Tangerang,8,motor
202305A701116633,42,teknologi dan informasi,pegawai BUMN,direktur,18550867,Kabupaten Bekasi,43,motor
202205E1601109221,26,pengolahan industri,wirausaha,leader,7436923,Kabupaten Bekasi,43,mobil
202205G1302218270,35,Administasi dan manajemen,pegawai BUMN,leader,8145978,Tangerang Selatan,10,mobil
202405D2401218543,38,teknologi dan informasi,karyawan swasta,leader,7722841,Kab Tengerang,19,transportasi umum
202305C801166506,36,Administasi dan manajemen,PNS,spv,8792420,Tangerang Selatan,10,mobil
202205A1902132188,45,media,karyawan swasta,senior manager,14961611,Jakarta Selatan,25,transportasi umum
202405F1101100006,41,teknologi dan informasi,pegawai BUMN,senior manager,14708718,Kab Tengerang,19,mobil
202405G1101135940,32,properti,PNS,leader,7476939,Jakarta Selatan,25,transportasi umum
202405D1301942024,25,Administasi dan manajemen,karyawan swasta,leader,8329191,Jakarta Barat,28,transportasi umum
202405E601225422,29,Administasi dan manajemen,pegawai BUMN,staff,5445449,Kabupaten Bekasi,43,transport umum
202205B101264950,28,perdagangan umum,karyawan swasta,staff,4123770,Jakarta Utara,21,transportasi umum
202305E1901143096,29,Administasi dan manajemen,karyawan swasta,leader,7996609,Jakarta Selatan,25,transport umum
202405E1801312459,38,keuangan dan asuransi,karyawan swasta,leader,7700369,Jakarta Selatan,25,transport umum
202405E2101107242,43,hukum,pegawai BUMN,senior manager,15104960,Jakarta Selatan,25,mobil
202405E101509831,44,teknologi dan informasi,pegawai BUMN,direktur,27088966,Jakarta Selatan,25,transportasi umum
202205E1402246535,42,pengolahan industri,pegawai BUMN,senior manager,12103173,Jakarta Utara,21,motor
202305B1301190727,33,Administasi dan manajemen,PNS,staff,5855087,Tangerang,8,mobil
202305A1802852992,40,properti,wirausaha,leader,8014105,Bekasi,26,motor
202205G1202279697,35,transportasi,karyawan swasta,manager,11258390,Jakarta Barat,28,mobil
202405A1101349923,32,keuangan dan asuransi,pegawai BUMN,staff,5887743,Kabupaten Bekasi,43,motor
202205E801236358,38,Administasi dan manajemen,karyawan swasta,spv,8600265,Tangerang Selatan,10,transportasi umum
202405D2901241198,30,Administasi dan manajemen,pegawai BUMN,leader,7627742,Jakarta Pusat,17,motor
202205D2501144382,32,perkebunan,karyawan swasta,leader,7753941,Tangerang Selatan,10,motor
202205D2701175617,30,kesehatan,PNS,staff,4472481,Jakarta Utara,21,mobil
202405G1401159917,37,Administasi dan manajemen,karyawan swasta,manager,11060818,Kabupaten Bekasi,43,mobil
202405D1402221098,43,properti,PNS,direktur,27064148,Tangerang,8,transport umum
202205B701776582,45,pendidikan,guru,senior manager,13465478,Kabupaten Bekasi,43,transport umum
202205A1601283628,41,properti,karyawan swasta,direktur,20837726,Kab Tengerang,19,mobil
202405C201742307,28,Administasi dan manajemen,pegawai BUMN,staff,5563994,Kabupaten Bekasi,43,mobil
202205F1601256348,28,kesehatan,perawat,leader,7155666,Tangerang Selatan,10,mobil
202205F1402314072,38,teknologi dan informasi,wirausaha,manager,10951753,Jakarta Pusat,17,transportasi umum
202405F101738229,28,keuangan dan asuransi,pegawai BUMN,staff,6084404,Jakarta Pusat,17,transportasi umum
202305D1502256196,27,keuangan dan asuransi,PNS,staff,6460009,Jakarta Utara,21,mobil
202205F1501284189,25,hukum,pegawai BUMN,staff,4524109,Jakarta Utara,21,transport umum
202205G801109789,42,kesehatan,perawat,senior manager,13839308,Jakarta Timur,37,transportasi umum
202405G101900114,27,Administasi dan manajemen,PNS,staff,5145807,Kab Tengerang,19,motor
202405E1501336632,30,keuangan dan asuransi,karyawan swasta,leader,7675255,Jakarta Barat,28,transport umum
202305F401134483,34,keuangan dan asuransi,karyawan swasta,leader,7270084,Jakarta Barat,28,mobil
202205D2801832921,29,teknologi dan informasi,pegawai BUMN,staff,4456955,Jakarta Timur,37,motor
202205C501321139,25,perikanan dan peternakan,karyawan swasta,staff,5651590,Jakarta Utara,21,transportasi umum
202405G301318301,25,Administasi dan manajemen,PNS,staff,4387253,Kab Tengerang,19,mobil
202205E1001361193,32,Administasi dan manajemen,PNS,leader,7319872,Jakarta Barat,28,motor
202205A1502216446,44,Administasi dan manajemen,karyawan swasta,senior manager,12657384,Tangerang Selatan,10,transport umum
202205G602366386,29,teknologi dan informasi,PNS,staff,4720651,Bekasi,26,transportasi umum
202205G201787901,34,keuangan dan asuransi,pegawai BUMN,staff,6362957,Kabupaten Bekasi,43,mobil
202205G1601222543,39,Administasi dan manajemen,pegawai BUMN,manager,11768765,Tangerang,8,transportasi umum
202205A1201200089,31,properti,wirausaha,staff,4482871,Jakarta Timur,37,mobil
202205E1101186690,45,Administasi dan manajemen,PNS,direktur,15618579,Bekasi,26,motor
202405B301740155,35,keuangan dan asuransi,wirausaha,leader,7814594,Kabupaten Bekasi,43,mobil
202405B501315121,45,teknologi dan informasi,PNS,senior manager,14836240,Tangerang Selatan,10,mobil
202405G1501196476,32,pengolahan industri,wirausaha,leader,8069168,Jakarta Barat,28,transport umum
202205B1001253528,41,teknologi dan informasi,PNS,direktur,19319474,Jakarta Utara,21,mobil
202205G1002295821,31,teknologi dan informasi,wirausaha,staff,5915525,Tangerang,8,transportasi umum
202205G402280480,41,perdagangan umum,wirausaha,senior manager,12777424,Tangerang Selatan,10,motor
202205D601850713,35,konstruksi,wirausaha,spv,10191738,Kab Tengerang,19,transportasi umum
202305D1701234031,26,keuangan dan asuransi,PNS,staff,4816963,Bekasi,26,transportasi umum
202305B1501329570,38,konstruksi,pegawai BUMN,manager,11847949,Tangerang Selatan,10,motor
202405E501623818,37,perdagangan umum,wirausaha,leader,7783621,Tangerang,8,mobil
202205D1101531840,28,perdagangan umum,karyawan swasta,staff,5853166,Jakarta Barat,28,mobil
202405E401207239,31,Administasi dan manajemen,karyawan swasta,staff,4743754,Jakarta Timur,37,transportasi umum
202205D1901102592,27,hukum,PNS,leader,7786817,Bekasi,26,mobil
202305A401283221,33,kesehatan,pegawai BUMN,staff,6591343,Jakarta Utara,21,transport umum
202205A301113441,44,perikanan dan peternakan,karyawan swasta,senior manager,12463775,Jakarta Utara,21,transportasi umum
202205E901197032,29,keuangan dan asuransi,pegawai BUMN,leader,6921376,Jakarta Selatan,25,transportasi umum
202405C302446920,39,Administasi dan manajemen,PNS,manager,10844701,Jakarta Pusat,17,transportasi umum
202405C701140964,36,properti,PNS,manager,11653217,Tangerang Selatan,10,mobil
202205F301332759,28,keuangan dan asuransi,pegawai BUMN,staff,4468434,Bekasi,26,motor
202205B801111631,32,pengolahan industri,pegawai BUMN,staff,5697536,Kab Tengerang,19,transportasi umum
202205A1701526396,44,teknologi dan informasi,PNS,senior manager,13593512,Jakarta Barat,28,transport umum
202305A101308240,41,teknologi dan informasi,wirausaha,direktur,17262564,Jakarta Selatan,25,motor
202405E202112760,27,perikanan dan peternakan,PNS,leader,6736081,Jakarta Timur,37,mobil
202205E1701140408,41,logistik,wirausaha,direktur,24280927,Kab Tengerang,19,transport umum
202205D1001560152,31,"pertambangan, minyak, dan gas",karyawan swasta,leader,7532611,Jakarta Utara,21,transportasi umum
202405G1701145656,28,pengolahan industri,karyawan swasta,staff,5734233,Bekasi,26,transport umum
202305D1601150735,44,properti,wirausaha,direktur,18916075,Bekasi,26,mobil
202405A802133750,44,hukum,pegawai BUMN,direktur,27894481,Tangerang Selatan,10,transport umum
202405D2002141807,26,Administasi dan manajemen,karyawan swasta,staff,5330314,Jakarta Barat,28,mobil
202405F901292073,35,Administasi dan manajemen,karyawan swasta,leader,6884213,Jakarta Timur,37,transport umum
202405D2302117470,34,teknologi dan informasi,wirausaha,leader,7142568,Tangerang Selatan,10,transportasi umum
202205D301288532,39,hukum,karyawan swasta,leader,7609307,Jakarta Utara,21,mobil
202205C1001480756,26,teknologi dan informasi,PNS,leader,8231878,Bekasi,26,mobil
202405A501461539,44,otomotif,karyawan swasta,senior manager,12947605,Jakarta Timur,37,transportasi umum
202205D2101461062,39,transportasi,wirausaha,manager,11987118,Jakarta Timur,37,motor
202305F201111697,45,teknologi dan informasi,karyawan swasta,direktur,25296607,Jakarta Timur,37,transportasi umum
202205F1301207251,45,keuangan dan asuransi,pegawai BUMN,direktur,17834350,Bekasi,26,mobil
202405C1401265608,29,teknologi dan informasi,PNS,leader,7542999,Kab Tengerang,19,mobil
202305B1402169207,29,pendidikan,guru,staff,5099583,Bekasi,26,mobil
202405G1802152074,27,teknologi dan informasi,wirausaha,leader,8284266,Jakarta Pusat,17,mobil
202305A601188975,39,teknologi dan informasi,wirausaha,manager,11146936,Tangerang,8,mobil
202205B201199793,39,Administasi dan manajemen,pegawai BUMN,leader,7561888,Jakarta Barat,28,transportasi umum
202405B1601121577,45,Administasi dan manajemen,karyawan swasta,senior manager,15450691,Jakarta Timur,37,motor
202305G901277825,31,keuangan dan asuransi,wirausaha,leader,7144905,Jakarta Pusat,17,transport umum
202305G701174259,30,properti,karyawan swasta,staff,4937825,Jakarta Barat,28,mobil
202305E2001336624,36,Administasi dan manajemen,karyawan swasta,leader,7331610,Jakarta Pusat,17,transport umum
202305C101495013,45,teknologi dan informasi,karyawan swasta,direktur,16389957,Bekasi,26,transportasi umum
202205F802178239,34,Administasi dan manajemen,PNS,staff,4765585,Kab Tengerang,19,motor
202405F501327312,35,Administasi dan manajemen,PNS,manager,10762629,Kab Tengerang,19,motor
202305C1101330232,28,Administasi dan manajemen,karyawan swasta,leader,7229944,Jakarta Barat,28,mobil
202305C601277661,36,"pertambangan, minyak, dan gas",karyawan swasta,spv,9834217,Tangerang,8,mobil
202405C401119285,44,hukum,karyawan swasta,senior manager,12879301,Tangerang Selatan,10,motor
202205A901273746,27,keuangan dan asuransi,pegawai BUMN,leader,8278468,Kab Tengerang,19,motor
202405F602312162,38,keuangan dan asuransi,wirausaha,spv,9484822,Jakarta Selatan,25,transportasi umum
202205D701240051,27,Administasi dan manajemen,karyawan swasta,staff,5620709,Tangerang Selatan,10,transport umum
202305D1801316217,27,perdagangan umum,karyawan swasta,staff,4954953,Jakarta Selatan,25,motor
202405B1701321590,44,keuangan dan asuransi,pegawai BUMN,senior manager,13546685,Bekasi,26,mobil
202305D902220197,25,keuangan dan asuransi,karyawan swasta,leader,8307984,Kab Tengerang,19,transport umum
202205B1201263787,25,teknologi dan informasi,pegawai BUMN,leader,7391887,Jakarta Timur,37,transport umum
202405C1301493744,30,keuangan dan asuransi,pegawai BUMN,staff,5142494,Jakarta Selatan,25,transport umum
202405A1001116809,30,keuangan dan asuransi,wirausaha,staff,5623497,Kab Tengerang,19,transportasi umum
202405F1702232944,44,Administasi dan manajemen,karyawan swasta,senior manager,13041306,Jakarta Barat,28,motor
202205B601145862,28,teknologi dan informasi,pegawai BUMN,leader,7757707,Tangerang,8,transportasi umum
202205C901167922,27,teknologi dan informasi,pegawai BUMN,leader,7899084,Tangerang,8,mobil
202305E301366610,34,Administasi dan manajemen,PNS,leader,8483389,Jakarta Utara,21,transport umum
202205D801632854,35,teknologi dan informasi,wirausaha,manager,11801547,Jakarta Pusat,17,transportasi umum
202305D1201575549,37,Administasi dan manajemen,karyawan swasta,spv,9311520,Tangerang Selatan,10,transport umum
202305A1401246523,29,keuangan dan asuransi,wirausaha,staff,5096144,Kab Tengerang,19,mobil
202405A1301163228,38,teknologi dan informasi,wirausaha,spv,10281598,Kabupaten Bekasi,43,transport umum
202405F1001240087,35,konstruksi,PNS,spv,9457780,Jakarta Selatan,25,motor
202205D2202159875,32,hukum,pegawai BUMN,leader,7210025,Jakarta Utara,21,mobil
202405B1101324358,27,transportasi,wirausaha,staff,4248384,Kabupaten Bekasi,43,transport umum
202305E701166824,44,pengolahan industri,karyawan swasta,direktur,30638985,Bekasi,26,motor
202205B401648434,28,teknologi dan informasi,pegawai BUMN,leader,7845902,Kabupaten Bekasi,43,transportasi umum
202205D201232212,43,keuangan dan asuransi,pegawai BUMN,direktur,24534200,Jakarta Timur,37,mobil
202205C1201237014,29,pendidikan,karyawan swasta,leader,7488242,Jakarta Pusat,17,transport umum
202405D101234747,32,otomotif,wirausaha,staff,6470024,Jakarta Utara,21,transportasi umum
202405F701297344,36,Administasi dan manajemen,PNS,manager,11862120,Jakarta Pusat,17,transport umum
202205G501188148,39,teknologi dan informasi,wirausaha,spv,9400100,Jakarta Utara,21,motor
202205E1201125278,40,teknologi dan informasi,pegawai BUMN,manager,11635755,Kabupaten Bekasi,43,mobil
202305A2001271174,36,keuangan dan asuransi,karyawan swasta,manager,10904822,Jakarta Selatan,25,mobil
202405D502112396,38,pengolahan industri,karyawan swasta,spv,8663284,Tangerang,8,transportasi umum
202405B1801142744,29,properti,karyawan swasta,staff,5196626,Jakarta Utara,21,motor
202405A201105583,30,logistik,karyawan swasta,staff,6490844,Jakarta Barat,28,transport umum
202205B901102355,26,perdagangan umum,wirausaha,leader,7048011,Bekasi,26,transportasi umum
202405D401187664,37,pengolahan industri,pegawai BUMN,leader,7587210,Jakarta Pusat,17,mobil
202206C202130077,31,teknologi dan informasi,pegawai BUMN,staff,6107716,Kab Tengerang,19,transport umum
202206D2901210426,28,transportasi,karyawan swasta,leader,8001139,Jakarta Timur,37,mobil
202206E1702128836,28,"pertambangan, minyak, dan gas",pegawai BUMN,leader,8255955,Kab Tengerang,19,transportasi umum
202206E901169493,31,"pertambangan, minyak, dan gas",karyawan swasta,leader,6675577,Kab Tengerang,19,mobil
202406A201144730,35,transportasi,pegawai BUMN,spv,10423499,Jakarta Utara,21,mobil
202306A601106544,30,Administasi dan manajemen,karyawan swasta,leader,6627949,Jakarta Pusat,17,mobil
202306A501336471,30,keuangan dan asuransi,karyawan swasta,leader,8012834,Jakarta Barat,28,mobil
202206D702780727,26,pengolahan industri,pegawai BUMN,staff,4061537,Jakarta Selatan,25,transport umum
202206C101559067,42,teknologi dan informasi,wirausaha,senior manager,14593327,Bekasi,26,mobil
202406E602319818,28,keuangan dan asuransi,pegawai BUMN,leader,7389612,Bekasi,26,transportasi umum
202206B901124420,41,konstruksi,karyawan swasta,senior manager,12068346,Tangerang,8,motor
202406E1601259473,36,teknologi dan informasi,karyawan swasta,spv,9738474,Jakarta Selatan,25,mobil
202206A1501283043,26,pengolahan industri,pegawai BUMN,staff,6305591,Jakarta Utara,21,motor
202306D1001176872,45,keuangan dan asuransi,karyawan swasta,direktur,15734338,Jakarta Selatan,25,mobil
202206A1102254803,41,perdagangan umum,karyawan swasta,senior manager,14725221,Tangerang,8,transport umum
202406E1301239003,31,properti,wirausaha,staff,5915473,Tangerang,8,transportasi umum
202206B401226126,28,pengolahan industri,wirausaha,staff,4316892,Kabupaten Bekasi,43,transport umum
202406F801229024,25,keuangan dan asuransi,karyawan swasta,leader,6941677,Jakarta Pusat,17,transportasi umum
202406D2702336165,26,keuangan dan asuransi,PNS,staff,5792595,Jakarta Utara,21,motor
202406E1801595594,41,logistik,wirausaha,direktur,30759074,Tangerang Selatan,10,mobil
202406D1801201195,29,keuangan dan asuransi,PNS,staff,6319948,Bekasi,26,transport umum
202406D1501233222,36,teknologi dan informasi,pegawai BUMN,leader,7995894,Jakarta Timur,37,transportasi umum
202406E1401186634,28,"aktifitas profesional, ilmiah, dan teknis",wirausaha,leader,7414374,Bekasi,26,mobil
202306B1101122700,26,Administasi dan manajemen,PNS,leader,8046825,Tangerang,8,motor
202306C801324025,41,kesehatan,dokter,senior manager,13038154,Kab Tengerang,19,motor
202206A701138450,30,Administasi dan manajemen,PNS,leader,7773731,Jakarta Timur,37,transport umum
202406D1301203708,39,Administasi dan manajemen,PNS,spv,9594452,Jakarta Selatan,25,mobil
202206F1201303738,38,keuangan dan asuransi,karyawan swasta,spv,9358074,Jakarta Timur,37,mobil
202206D1201923432,35,Administasi dan manajemen,karyawan swasta,leader,8220750,Jakarta Barat,28,mobil
202406E1901234715,36,kesehatan,perawat,spv,10063639,Jakarta Timur,37,motor
202406A301778260,37,properti,wirausaha,manager,10667996,Tangerang,8,transportasi umum
202306D2001184176,28,perdagangan umum,wirausaha,leader,7317153,Tangerang,8,transport umum
202406E102237069,25,hukum,karyawan swasta,leader,8295489,Bekasi,26,mobil
202206E1502287930,38,teknologi dan informasi,wirausaha,manager,11403291,Tangerang,8,mobil
202406C501192063,38,Administasi dan manajemen,pegawai BUMN,leader,8161311,Jakarta Timur,37,motor
202206E201339961,37,properti,wirausaha,manager,11127623,Tangerang,8,transportasi umum
202206C401350998,41,teknologi dan informasi,PNS,direktur,26225437,Tangerang Selatan,10,transport umum
202206D801254703,37,Administasi dan manajemen,PNS,spv,10467541,Tangerang,8,mobil
202206E701171270,25,properti,karyawan swasta,leader,7445885,Kab Tengerang,19,motor
202206D501839185,39,Administasi dan manajemen,karyawan swasta,spv,9816903,Jakarta Selatan,25,transportasi umum
202206A802223259,44,teknologi dan informasi,karyawan swasta,direktur,42795691,Tangerang Selatan,10,motor
202406B1701679487,43,keuangan dan asuransi,PNS,direktur,24996963,Tangerang Selatan,10,transport umum
202206D2601316002,45,Administasi dan manajemen,PNS,direktur,44158505,Bekasi,26,motor
202406A1201167551,43,properti,wirausaha,direktur,38766545,Jakarta Timur,37,mobil
202406C901313408,34,teknologi dan informasi,pegawai BUMN,leader,8440512,Jakarta Utara,21,transportasi umum
202206A1301465933,42,otomotif,wirausaha,senior manager,13260213,Bekasi,26,motor
202206D2302190663,25,teknologi dan informasi,karyawan swasta,staff,5723577,Jakarta Barat,28,motor
202206A901269732,39,logistik,wirausaha,manager,11427400,Tangerang Selatan,10,transportasi umum
202406A2001143554,39,hukum,pengacara,leader,7424569,Jakarta Barat,28,transport umum
202206F901264793,25,perdagangan umum,pegawai BUMN,leader,7190310,Tangerang,8,motor
202206F1102132096,44,pendidikan,guru,direktur,32899999,Tangerang Selatan,10,mobil
202406E1201136649,34,properti,karyawan swasta,staff,4536406,Jakarta Pusat,17,transport umum
202206B1502254951,25,keuangan dan asuransi,karyawan swasta,leader,6894594,Kabupaten Bekasi,43,motor
202206D1101114395,40,keuangan dan asuransi,pegawai BUMN,manager,10815399,Jakarta Pusat,17,mobil
202406E2101215629,44,pengolahan industri,wirausaha,senior manager,14954809,Jakarta Selatan,25,transport umum
202306E1101201702,28,logistik,karyawan swasta,leader,6671776,Jakarta Pusat,17,transportasi umum
202206B1302154200,29,Administasi dan manajemen,pegawai BUMN,leader,7330313,Bekasi,26,motor
202306E1001202558,41,Administasi dan manajemen,karyawan swasta,direktur,16822272,Tangerang,8,transportasi umum
202406A1701251650,37,teknologi dan informasi,PNS,spv,9439987,Bekasi,26,transportasi umum
202206A1601925302,44,properti,karyawan swasta,senior manager,14893797,Jakarta Pusat,17,transport umum
202206E2001801822,31,teknologi dan informasi,pegawai BUMN,staff,5519755,Tangerang,8,motor
202406C1401172450,39,media,karyawan swasta,leader,6984848,Kab Tengerang,19,transport umum
202406D2501255607,29,Administasi dan manajemen,karyawan swasta,staff,5357239,Jakarta Barat,28,mobil
202206D102117970,34,keuangan dan asuransi,karyawan swasta,staff,4057512,Bekasi,26,transport umum
202406B1201104445,38,hukum,PNS,leader,7074706,Kab Tengerang,19,motor
202306F301272813,44,keuangan dan asuransi,karyawan swasta,senior manager,13803368,Jakarta Pusat,17,transportasi umum
202206D1601169629,35,Administasi dan manajemen,pegawai BUMN,manager,11642460,Jakarta Pusat,17,transport umum
202306C1201110502,30,perikanan dan peternakan,wirausaha,staff,5300457,Bekasi,26,transport umum
202406F502120811,44,teknologi dan informasi,pegawai BUMN,direktur,33322526,Jakarta Pusat,17,mobil
202206B801308195,34,keuangan dan asuransi,pegawai BUMN,staff,6488285,Jakarta Timur,37,transport umum
202406F1001214014,29,Administasi dan manajemen,karyawan swasta,staff,6074686,Jakarta Barat,28,transportasi umum
202206B601226954,30,keuangan dan asuransi,karyawan swasta,leader,7921518,Tangerang,8,transport umum
202406B501144336,31,teknologi dan informasi,PNS,leader,6955374,Jakarta Timur,37,mobil
202206F101329788,35,otomotif,karyawan swasta,manager,11040817,Jakarta Timur,37,mobil
202206A1401338695,45,pengolahan industri,wirausaha,senior manager,15460869,Jakarta Selatan,25,transport umum
202206B201218297,30,hukum,pegawai BUMN,leader,7955205,Tangerang Selatan,10,transport umum
202406D201148732,30,keuangan dan asuransi,pegawai BUMN,staff,4305622,Kab Tengerang,19,mobil
202206F1302338233,31,teknologi dan informasi,pegawai BUMN,staff,4472050,Jakarta Timur,37,transportasi umum
202406A1901177085,39,Administasi dan manajemen,karyawan swasta,manager,11583308,Kabupaten Bekasi,43,transportasi umum
202306C302955398,28,Administasi dan manajemen,PNS,staff,6529039,Kab Tengerang,19,transportasi umum
202206E801280652,30,otomotif,karyawan swasta,leader,7043309,Jakarta Pusat,17,transportasi umum
202406D2801403533,40,perdagangan umum,karyawan swasta,leader,8244007,Bekasi,26,transport umum
202406F401113300,33,keuangan dan asuransi,PNS,leader,7273700,Tangerang Selatan,10,transport umum
202206C701571492,40,"pertambangan, minyak, dan gas",pegawai BUMN,spv,9850610,Tangerang Selatan,10,transportasi umum
202206C1001297572,45,transportasi,pegawai BUMN,senior manager,13650169,Bekasi,26,motor
202306B1601181587,25,Administasi dan manajemen,karyawan swasta,staff,4117141,Jakarta Pusat,17,transport umum
202306C1101653287,27,logistik,wirausaha,leader,7145645,Bekasi,26,mobil
202306D2201203796,25,teknologi dan informasi,karyawan swasta,staff,4783739,Tangerang,8,transport umum
202206D901196388,38,hukum,PNS,spv,9623256,Jakarta Pusat,17,transport umum
202406A1801210953,42,teknologi dan informasi,karyawan swasta,direktur,49003620,Tangerang,8,mobil
202306D301735124,35,kesehatan,PNS,spv,10017420,Tangerang,8,motor
202406D1901170712,45,teknologi dan informasi,wirausaha,senior manager,12648093,Kab Tengerang,19,transportasi umum
202206D2401226968,32,Administasi dan manajemen,karyawan swasta,staff,5780799,Jakarta Barat,28,mobil
202206B301294309,29,teknologi dan informasi,pegawai BUMN,leader,7721520,Jakarta Utara,21,motor
202206E401708348,26,pendidikan,karyawan swasta,leader,7660089,Jakarta Utara,21,transport umum
202206D601191240,26,konstruksi,wirausaha,staff,4089684,Jakarta Selatan,25,transportasi umum
202206F201195965,34,keuangan dan asuransi,PNS,staff,5441597,Jakarta Selatan,25,transportasi umum
202206B1801196806,36,teknologi dan informasi,wirausaha,manager,11577161,Kabupaten Bekasi,43,motor
202206B1001110151,27,Administasi dan manajemen,karyawan swasta,leader,7267273,Kabupaten Bekasi,43,mobil
202206E501337440,42,properti,PNS,direktur,24102639,Tangerang,8,mobil
202406F601263064,44,teknologi dan informasi,pegawai BUMN,direktur,48113731,Jakarta Selatan,25,transport umum
202306D401115813,45,keuangan dan asuransi,pegawai BUMN,senior manager,15444662,Bekasi,26,motor
202406B101897168,29,kesehatan,PNS,leader,7384996,Jakarta Selatan,25,mobil
202406D1701301372,31,properti,PNS,leader,6802682,Tangerang Selatan,10,mobil
202406D2101241196,25,Administasi dan manajemen,pegawai BUMN,leader,7214166,Jakarta Selatan,25,motor
202206F1702240926,40,konstruksi,PNS,spv,10302855,Bekasi,26,transportasi umum
202406F1401144992,32,teknologi dan informasi,pegawai BUMN,leader,8222904,Jakarta Barat,28,transport umum
202206E301202951,31,transportasi,wirausaha,staff,4437645,Jakarta Timur,37,transport umum
202206C1301284351,37,Administasi dan manajemen,karyawan swasta,spv,8609087,Jakarta Barat,28,motor
202406A401298954,45,perdagangan umum,wirausaha,senior manager,14704446,Kabupaten Bekasi,43,transport umum
202306F701120139,30,keuangan dan asuransi,karyawan swasta,staff,4814979,Kabupaten Bekasi,43,transportasi umum
202406A102244727,38,pengolahan industri,pegawai BUMN,leader,7744332,Jakarta Barat,28,motor
202306F1601599036,41,pendidikan,karyawan swasta,direktur,30531893,Tangerang Selatan,10,mobil
202206B701220346,45,Administasi dan manajemen,PNS,senior manager,12959632,Jakarta Selatan,25,transportasi umum
202306C601771793,35,pengolahan industri,karyawan swasta,spv,10072895,Jakarta Barat,28,mobil
202206F1501125594,44,hukum,karyawan swasta,direktur,31113351,Jakarta Selatan,25,transportasi umum
202306A1001204032,25,perdagangan umum,wirausaha,leader,6760049,Tangerang Selatan,10,transport umum
202206B1401296048,27,pengolahan industri,wirausaha,leader,8480934,Tangerang,8,mobil
202306D1402203158,40,Administasi dan manajemen,pegawai BUMN,spv,9205854,Bekasi,26,mobil
