res_id,Cluster,Block,year_of_inhabited,own_status
202203A1401484221,Ancol,A14,2022,Owner
202203B1902780908,Ancol,B19,2022,Rent
202303C1201119547,Ancol,C12,2023,Owner
202403D302160049,Ancol,D3,2024,Rent
202203C101563316,Ancol,C1,2022,Owner
202203G1201179026,Ancol,G12,2022,Owner
202303H1201633496,Ancol,H12,2023,Owner
202203G1501690987,Ancol,G15,2022,Owner
202403D2501171004,Ancol,D25,2024,Owner
202303G1101892420,Ancol,G11,2023,Owner
202403B2001196382,Ancol,B20,2024,Owner
202303D802517421,Ancol,D8,2023,Rent
202303H2501280011,Ancol,H25,2023,Owner
202303H101141935,Ancol,H1,2023,Owner
202203F101467154,Ancol,F1,2022,Owner
202203A1601285586,Ancol,A16,2022,Owner
202203D1801112245,Ancol,D18,2022,Owner
202303C401133155,Ancol,C4,2023,Owner
202303C802103588,Ancol,C8,2023,Rent
202403B1101794392,Ancol,B11,2024,Owner
202403D2701308369,Ancol,D27,2024,Owner
202203A501112667,Ancol,A5,2022,Owner
202403B1701600697,Ancol,B17,2024,Owner
202203D601240055,Ancol,D6,2022,Owner
202303A901220966,Ancol,A9,2023,Owner
202203F501295992,Ancol,F5,2022,Owner
202203E401265238,Ancol,E4,2022,Owner
202403B401236420,Ancol,B4,2024,Owner
202403H2101178578,Ancol,H21,2024,Owner
202403D2401187867,Ancol,D24,2024,Owner
202303D1201242806,Ancol,D12,2023,Owner
202403G1601312097,Ancol,G16,2024,Owner
202403D1101263990,Ancol,D11,2024,Owner
202403G901267851,Ancol,G9,2024,Owner
202203H2302381430,Ancol,H23,2022,Rent
202203A1001314392,Ancol,A10,2022,Owner
202303H301109854,Ancol,H3,2023,Owner
202303G601652294,Ancol,G6,2023,Owner
202203E501134039,Ancol,E5,2022,Owner
202203B1601208333,Ancol,B16,2022,Owner
202203D1301227936,Ancol,D13,2022,Owner
202203D101323962,Ancol,D1,2022,Owner
202303H501220892,Ancol,H5,2023,Owner
202203B901547192,Ancol,B9,2022,Owner
202203A1201429217,Ancol,A12,2022,Owner
202403A701848730,Ancol,A7,2024,Owner
202403H2001296930,Ancol,H20,2024,Owner
202203F901664817,Ancol,F9,2022,Owner
202403H2201127609,Ancol,H22,2024,Owner
202203H1502921274,Ancol,H15,2022,Rent
202203D1401175758,Ancol,D14,2022,Owner
202403E901278975,Ancol,E9,2024,Owner
202303C1301216791,Ancol,C13,2023,Owner
202203B501449940,Ancol,B5,2022,Owner
202403E302102225,Ancol,E3,2024,Rent
202203C701165915,Ancol,C7,2022,Owner
202303B2101195205,Ancol,B21,2023,Owner
202403F201111589,Ancol,F2,2024,Owner
202403H1402273790,Ancol,H14,2024,Rent
202303D1501206345,Ancol,D15,2023,Owner
202203C1001133824,Ancol,C10,2022,Owner
202403C1601244346,Ancol,C16,2024,Owner
202403C1402295046,Ancol,C14,2024,Rent
202303H601826045,Ancol,H6,2023,Owner
202403D2201135881,Ancol,D22,2024,Owner
202203D201180421,Ancol,D2,2022,Owner
202203H702309642,Ancol,H7,2022,Rent
202403D1601803577,Ancol,D16,2024,Owner
202303A1502209362,Ancol,A15,2023,Rent
202403A301475415,Ancol,A3,2024,Owner
202203A1301148997,Ancol,A13,2022,Owner
202303H1002215830,Ancol,H10,2023,Rent
202403G402335781,Ancol,G4,2024,Rent
202403A101308923,Ancol,A1,2024,Owner
202403B302280457,Ancol,B3,2024,Rent
202403C1501165303,Ancol,C15,2024,Owner
202203C602480434,Ancol,C6,2022,Rent
202303B801972722,Ancol,B8,2023,Owner
202303F401246810,Ancol,F4,2023,Owner
202203H1601108817,Ancol,H16,2022,Owner
202203D701987639,Ancol,D7,2022,Owner
202203B101246645,Ancol,B1,2022,Owner
202203B2301133830,Ancol,B23,2022,Owner
202403B1001120987,Ancol,B10,2024,Owner
202203B1302147788,Ancol,B13,2022,Rent
202403F1501118123,Ancol,F15,2024,Owner
202203C1701179846,Ancol,C17,2022,Owner
202203B201109026,Ancol,B2,2022,Owner
202403A801658283,Ancol,A8,2024,Owner
202203H202137999,Ancol,H2,2022,Rent
202403H401873238,Ancol,H4,2024,Owner
202303E801272421,Ancol,E8,2023,Owner
202303F1302126183,Ancol,F13,2023,Rent
202403B1501324342,Ancol,B15,2024,Owner
202203D501257426,Ancol,D5,2022,Owner
202203D2001107296,Ancol,D20,2022,Owner
202203F601243393,Ancol,F6,2022,Owner
202203H1802294413,Ancol,H18,2022,Rent
202203H901431797,Ancol,H9,2022,Owner
202203A201604186,Ancol,A2,2022,Owner
202403B1201156087,Ancol,B12,2024,Owner
202203H1901209011,Ancol,H19,2022,Owner
202203B1401152918,Ancol,B14,2022,Owner
202303G301213614,Ancol,G3,2023,Owner
202403D1901263826,Ancol,D19,2024,Owner
202203G701183988,Ancol,G7,2022,Owner
202403F1001329986,Ancol,F10,2024,Owner
202303D2301123613,Ancol,D23,2023,Owner
202203F1401104557,Ancol,F14,2022,Owner
202403D1001146841,Ancol,D10,2024,Owner
202203G1002337595,Ancol,G10,2022,Rent
202303E102169870,Ancol,E1,2023,Rent
202203B2401141059,Ancol,B24,2022,Owner
202303D2802241417,Ancol,D28,2023,Rent
202203H801263500,Ancol,H8,2022,Owner
202203F1601203366,Ancol,F16,2022,Owner
202303C201338628,Ancol,C2,2023,Owner
202203E702306142,Ancol,E7,2022,Rent
202303F1101113930,Ancol,F11,2023,Owner
202403G1301219716,Ancol,G13,2024,Owner
202403H2402144237,Ancol,H24,2024,Rent
202403D1701146338,Ancol,D17,2024,Owner
202303G501210424,Ancol,G5,2023,Owner
202403F701840492,Ancol,F7,2024,Owner
202203G202891331,Ancol,G2,2022,Rent
202203F801262359,Ancol,F8,2022,Owner
202403F301173185,Ancol,F3,2024,Owner
202403A401275540,Ancol,A4,2024,Owner
202203A601206031,Ancol,A6,2022,Owner
202403A1102678244,Ancol,A11,2024,Rent
202203F1701185213,Ancol,F17,2022,Owner
202403D902457460,Ancol,D9,2024,Rent
202303F1801368209,Ancol,F18,2023,Owner
202403B1801149933,Ancol,B18,2024,Owner
202403D401113526,Ancol,D4,2024,Owner
202403B2201114740,Ancol,B22,2024,Owner
202303E1001264395,Ancol,E10,2023,Owner
202403E201571358,Ancol,E2,2024,Owner
202403C1101101630,Ancol,C11,2024,Owner
202403G101130694,Ancol,G1,2024,Owner
202303E602303076,Ancol,E6,2023,Rent
202203G801100622,Ancol,G8,2022,Owner
202203D2101228983,Ancol,D21,2022,Owner
202303G1402245116,Ancol,G14,2023,Rent
202203D2601151103,Ancol,D26,2022,Owner
202403C901487836,Ancol,C9,2024,Owner
202403H1701127409,Ancol,H17,2024,Owner
202203B701157125,Ancol,B7,2022,Owner
202303F1201241070,Ancol,F12,2023,Owner
202203H1301295709,Ancol,H13,2022,Owner
202203B601470767,Ancol,B6,2022,Owner
202203C501226794,Ancol,C5,2022,Owner
202303C301125669,Ancol,C3,2023,Owner
202203H1102316053,Ancol,H11,2022,Rent
202204D1901164765,Darmawangsa,D19,2022,Owner
202404F901326641,Darmawangsa,F9,2024,Owner
202404B401216705,Darmawangsa,B4,2024,Owner
202404H1301215987,Darmawangsa,H13,2024,Owner
202404H901425975,Darmawangsa,H9,2024,Owner
202204H1501182617,Darmawangsa,H15,2022,Owner
202204F801423199,Darmawangsa,F8,2022,Owner
202204B1901256452,Darmawangsa,B19,2022,Owner
202204D601316282,Darmawangsa,D6,2022,Owner
202404G1501462471,Darmawangsa,G15,2024,Owner
202404D2801741030,Darmawangsa,D28,2024,Owner
202304D2702852366,Darmawangsa,D27,2023,Rent
202404C201164310,Darmawangsa,C2,2024,Owner
202204B801197239,Darmawangsa,B8,2022,Owner
202304C1801847516,Darmawangsa,C18,2023,Owner
202404E401308752,Darmawangsa,E4,2024,Owner
202304F301121757,Darmawangsa,F3,2023,Owner
202304A401278605,Darmawangsa,A4,2023,Owner
202204E801108719,Darmawangsa,E8,2022,Owner
202304F1201296937,Darmawangsa,F12,2023,Owner
202204C2001148004,Darmawangsa,C20,2022,Owner
202404B2001268674,Darmawangsa,B20,2024,Owner
202304C101147790,Darmawangsa,C1,2023,Owner
202204E502117549,Darmawangsa,E5,2022,Rent
202204C901139635,Darmawangsa,C9,2022,Owner
202304D2001277197,Darmawangsa,D20,2023,Owner
202404C502174563,Darmawangsa,C5,2024,Rent
202304E701884866,Darmawangsa,E7,2023,Owner
202404H1901142516,Darmawangsa,H19,2024,Owner
202204G501308149,Darmawangsa,G5,2022,Owner
202404D2601331110,Darmawangsa,D26,2024,Owner
202304C702113204,Darmawangsa,C7,2023,Rent
202204G1801173353,Darmawangsa,G18,2022,Owner
202204C2101131088,Darmawangsa,C21,2022,Owner
202204H2001505193,Darmawangsa,H20,2022,Owner
202404G101282721,Darmawangsa,G1,2024,Owner
202204A601160608,Darmawangsa,A6,2022,Owner
202204G601297486,Darmawangsa,G6,2022,Owner
202204D401287097,Darmawangsa,D4,2022,Owner
202304A301887019,Darmawangsa,A3,2023,Owner
202404G1101322919,Darmawangsa,G11,2024,Owner
202304H601186699,Darmawangsa,H6,2023,Owner
202404H2201172626,Darmawangsa,H22,2024,Owner
202204F201271209,Darmawangsa,F2,2022,Owner
202404H1101244647,Darmawangsa,H11,2024,Owner
202404H401238752,Darmawangsa,H4,2024,Owner
202204B1501333159,Darmawangsa,B15,2022,Owner
202204B2402683619,Darmawangsa,B24,2022,Rent
202404B2201148440,Darmawangsa,B22,2024,Owner
202204G1401291206,Darmawangsa,G14,2022,Owner
202204G202152887,Darmawangsa,G2,2022,Rent
202404H701171834,Darmawangsa,H7,2024,Owner
202204C602223288,Darmawangsa,C6,2022,Rent
202304A702905622,Darmawangsa,A7,2023,Rent
202204H2501185854,Darmawangsa,H25,2022,Owner
202204A801315338,Darmawangsa,A8,2022,Owner
202304G901425924,Darmawangsa,G9,2023,Owner
202204D701261460,Darmawangsa,D7,2022,Owner
202204B301179861,Darmawangsa,B3,2022,Owner
202204H1701339447,Darmawangsa,H17,2022,Owner
202404B101303360,Darmawangsa,B1,2024,Owner
202404H801186252,Darmawangsa,H8,2024,Owner
202304H1802121540,Darmawangsa,H18,2023,Rent
202304G1601313448,Darmawangsa,G16,2023,Owner
202404C1201315933,Darmawangsa,C12,2024,Owner
202204A201235672,Darmawangsa,A2,2022,Owner
202404E1602247621,Darmawangsa,E16,2024,Rent
202204B901173219,Darmawangsa,B9,2022,Owner
202404A1301275391,Darmawangsa,A13,2024,Owner
202404D1001829653,Darmawangsa,D10,2024,Owner
202304C401113416,Darmawangsa,C4,2023,Owner
202204H2301759657,Darmawangsa,H23,2022,Owner
202204E1301848777,Darmawangsa,E13,2022,Owner
202304E101756498,Darmawangsa,E1,2023,Owner
202404H301954737,Darmawangsa,H3,2024,Owner
202204A1201201535,Darmawangsa,A12,2022,Owner
202304D101141035,Darmawangsa,D1,2023,Owner
202404C1101120516,Darmawangsa,C11,2024,Owner
202404F1302138965,Darmawangsa,F13,2024,Rent
202204F1001167407,Darmawangsa,F10,2022,Owner
202204D2401714192,Darmawangsa,D24,2022,Owner
202404A901162794,Darmawangsa,A9,2024,Owner
202404B1201319750,Darmawangsa,B12,2024,Owner
202304A1401230276,Darmawangsa,A14,2023,Owner
202204H1401266437,Darmawangsa,H14,2022,Owner
202204E1101238248,Darmawangsa,E11,2022,Owner
202204D1702224691,Darmawangsa,D17,2022,Rent
202404G301688096,Darmawangsa,G3,2024,Owner
202404B202322370,Darmawangsa,B2,2024,Rent
202204H501102478,Darmawangsa,H5,2022,Owner
202204A101183585,Darmawangsa,A1,2022,Owner
202204C1501285096,Darmawangsa,C15,2022,Owner
202404F502164267,Darmawangsa,F5,2024,Rent
202204F1501120952,Darmawangsa,F15,2022,Owner
202204E1502221383,Darmawangsa,E15,2022,Rent
202204D1801293350,Darmawangsa,D18,2022,Owner
202304D501193423,Darmawangsa,D5,2023,Owner
202304F401153396,Darmawangsa,F4,2023,Owner
202404F1601237891,Darmawangsa,F16,2024,Owner
202304F1701944800,Darmawangsa,F17,2023,Owner
202304E1001625646,Darmawangsa,E10,2023,Owner
202404D1401222944,Darmawangsa,D14,2024,Owner
202204G1201140324,Darmawangsa,G12,2022,Owner
202204A1701305934,Darmawangsa,A17,2022,Owner
202404C1701189048,Darmawangsa,C17,2024,Owner
202404F701387887,Darmawangsa,F7,2024,Owner
202404C301161984,Darmawangsa,C3,2024,Owner
202204C1601627721,Darmawangsa,C16,2022,Owner
202204G1701203205,Darmawangsa,G17,2022,Owner
202404B501297795,Darmawangsa,B5,2024,Owner
202404B1401281974,Darmawangsa,B14,2024,Owner
202304A502155370,Darmawangsa,A5,2023,Rent
202204H102127990,Darmawangsa,H1,2022,Rent
202204H1201214717,Darmawangsa,H12,2022,Owner
202404B1101150111,Darmawangsa,B11,2024,Owner
202204B1001379337,Darmawangsa,B10,2022,Owner
202404B1601128953,Darmawangsa,B16,2024,Owner
202304C801243624,Darmawangsa,C8,2023,Owner
202204D2301330384,Darmawangsa,D23,2022,Owner
202204D201192978,Darmawangsa,D2,2022,Owner
202404A1501408083,Darmawangsa,A15,2024,Owner
202204F101231580,Darmawangsa,F1,2022,Owner
202404F1101151351,Darmawangsa,F11,2024,Owner
202304D1101972339,Darmawangsa,D11,2023,Owner
202404A1901780993,Darmawangsa,A19,2024,Owner
202204D1601588854,Darmawangsa,D16,2022,Owner
202304A1101266245,Darmawangsa,A11,2023,Owner
202204C1901257804,Darmawangsa,C19,2022,Owner
202404D2501160865,Darmawangsa,D25,2024,Owner
202304B1301147196,Darmawangsa,B13,2023,Owner
202204H2401196089,Darmawangsa,H24,2022,Owner
202404A1801142793,Darmawangsa,A18,2024,Owner
202404G1001304833,Darmawangsa,G10,2024,Owner
202204F601335078,Darmawangsa,F6,2022,Owner
202304B2301126887,Darmawangsa,B23,2023,Owner
202404D2101228615,Darmawangsa,D21,2024,Owner
202204H201323800,Darmawangsa,H2,2022,Owner
202204E1201247964,Darmawangsa,E12,2022,Owner
202304C1001335689,Darmawangsa,C10,2023,Owner
202204D301167570,Darmawangsa,D3,2022,Owner
202204C1301250375,Darmawangsa,C13,2022,Owner
202304B1702291010,Darmawangsa,B17,2023,Rent
202304H1001113075,Darmawangsa,H10,2023,Owner
202204D1301150619,Darmawangsa,D13,2022,Owner
202204G801309306,Darmawangsa,G8,2022,Owner
202304H2101895386,Darmawangsa,H21,2023,Owner
202204G401182094,Darmawangsa,G4,2022,Owner
202404A1601144037,Darmawangsa,A16,2024,Owner
202204D901235040,Darmawangsa,D9,2022,Owner
202304B2101152066,Darmawangsa,B21,2023,Owner
202204E601281692,Darmawangsa,E6,2022,Owner
202204A1002318087,Darmawangsa,A10,2022,Rent
202404G702168896,Darmawangsa,G7,2024,Rent
202304D801591748,Darmawangsa,D8,2023,Owner
202404G1301180583,Darmawangsa,G13,2024,Owner
202304D1201191989,Darmawangsa,D12,2023,Owner
202404B701245270,Darmawangsa,B7,2024,Owner
202204D2201110048,Darmawangsa,D22,2022,Owner
202404E201198430,Darmawangsa,E2,2024,Owner
202404E901328743,Darmawangsa,E9,2024,Owner
202404C1401481177,Darmawangsa,C14,2024,Owner
202204F1401319546,Darmawangsa,F14,2022,Owner
202404E1401224636,Darmawangsa,E14,2024,Owner
202404B1801254349,Darmawangsa,B18,2024,Owner
202204B601171832,Darmawangsa,B6,2022,Owner
202204H1601103639,Darmawangsa,H16,2022,Owner
202404E301281793,Darmawangsa,E3,2024,Owner
202404D1501118793,Darmawangsa,D15,2024,Owner
202201C1401853179,Kemayoran,C14,2022,Owner
202401F601359754,Kemayoran,F6,2024,Owner
202401E201297920,Kemayoran,E2,2024,Owner
202401F1401235688,Kemayoran,F14,2024,Owner
202401G301101004,Kemayoran,G3,2024,Owner
202201C801317909,Kemayoran,C8,2022,Owner
202401A201191724,Kemayoran,A2,2024,Owner
202301F301188942,Kemayoran,F3,2023,Owner
202401D1201107894,Kemayoran,D12,2024,Owner
202201C1202809227,Kemayoran,C12,2022,Rent
202201A1201426948,Kemayoran,A12,2022,Owner
202401B102234701,Kemayoran,B1,2024,Rent
202301D502974343,Kemayoran,D5,2023,Rent
202301F801276693,Kemayoran,F8,2023,Owner
202401E801252445,Kemayoran,E8,2024,Owner
202201F102790146,Kemayoran,F1,2022,Rent
202201C1501199660,Kemayoran,C15,2022,Owner
202401E1001106670,Kemayoran,E10,2024,Owner
202301C701179134,Kemayoran,C7,2023,Owner
202301A801904281,Kemayoran,A8,2023,Owner
202401B1701109505,Kemayoran,B17,2024,Owner
202401F201202238,Kemayoran,F2,2024,Owner
202201G202541683,Kemayoran,G2,2022,Rent
202201D101158382,Kemayoran,D1,2022,Owner
202401F1201779217,Kemayoran,F12,2024,Owner
202201B601106424,Kemayoran,B6,2022,Owner
202401G801179356,Kemayoran,G8,2024,Owner
202301C201982309,Kemayoran,C2,2023,Owner
202401B701695024,Kemayoran,B7,2024,Owner
202201F902905924,Kemayoran,F9,2022,Rent
202401E901143075,Kemayoran,E9,2024,Owner
202401D601653378,Kemayoran,D6,2024,Owner
202201B1201113844,Kemayoran,B12,2022,Owner
202301B1301213627,Kemayoran,B13,2023,Owner
202301B201546846,Kemayoran,B2,2023,Owner
202201G401244245,Kemayoran,G4,2022,Owner
202201G1301253610,Kemayoran,G13,2022,Owner
202201B1001207358,Kemayoran,B10,2022,Owner
202201D702362677,Kemayoran,D7,2022,Rent
202201G1001608779,Kemayoran,G10,2022,Owner
202401G701246853,Kemayoran,G7,2024,Owner
202401C401326861,Kemayoran,C4,2024,Owner
202301A1502183388,Kemayoran,A15,2023,Rent
202201F701108260,Kemayoran,F7,2022,Owner
202301G901113940,Kemayoran,G9,2023,Owner
202401E101318264,Kemayoran,E1,2024,Owner
202401D301150783,Kemayoran,D3,2024,Owner
202401B1101243838,Kemayoran,B11,2024,Owner
202301C601327311,Kemayoran,C6,2023,Owner
202401G1201334212,Kemayoran,G12,2024,Owner
202401A501146235,Kemayoran,A5,2024,Owner
202201A901507026,Kemayoran,A9,2022,Owner
202301F1502154785,Kemayoran,F15,2023,Rent
202401A102228816,Kemayoran,A1,2024,Rent
202201F1101221815,Kemayoran,F11,2022,Owner
202401F1301173506,Kemayoran,F13,2024,Owner
202401C1101107649,Kemayoran,C11,2024,Owner
202301C1002133645,Kemayoran,C10,2023,Rent
202401D1101627363,Kemayoran,D11,2024,Owner
202401A1101190007,Kemayoran,A11,2024,Owner
202301D801308666,Kemayoran,D8,2023,Owner
202401A601280325,Kemayoran,A6,2024,Owner
202401E301225335,Kemayoran,E3,2024,Owner
202301G102216110,Kemayoran,G1,2023,Rent
202201D1301145223,Kemayoran,D13,2022,Owner
202301G501200667,Kemayoran,G5,2023,Owner
