res_id,Cluster,Block,year_of_inhabited,own_status
202301B901146591,Kemayoran,B9,2023,Owner
202401D201540929,Kemayoran,D2,2024,Owner
202401B801179872,Kemayoran,B8,2024,Owner
202201G1401719738,Kemayoran,G14,2022,Owner
202301A1001253569,Kemayoran,A10,2023,Owner
202401A701148881,Kemayoran,A7,2024,Owner
202401C501122022,Kemayoran,C5,2024,Owner
202401E601136387,Kemayoran,E6,2024,Owner
202301A401642809,Kemayoran,A4,2023,Owner
202401C1302208095,Kemayoran,C13,2024,Rent
202401E501110403,Kemayoran,E5,2024,Owner
202301B301224486,Kemayoran,B3,2023,Owner
202401C301167805,Kemayoran,C3,2024,Owner
202301D901176102,Kemayoran,D9,2023,Owner
202201B1401850401,Kemayoran,B14,2022,Owner
202201C901322212,Kemayoran,C9,2022,Owner
202201F1001217139,Kemayoran,F10,2022,Owner
202401D1001284240,Kemayoran,D10,2024,Owner
202401B1501205318,Kemayoran,B15,2024,Owner
202401G601112118,Kemayoran,G6,2024,Owner
202201A301108298,Kemayoran,A3,2022,Owner
202201B1601123726,Kemayoran,B16,2022,Owner
202401G1101107053,Kemayoran,G11,2024,Owner
202201E701491693,Kemayoran,E7,2022,Owner
202201D401300318,Kemayoran,D4,2022,Owner
202201F501115170,Kemayoran,F5,2022,Owner
202401B501203099,Kemayoran,B5,2024,Owner
202401F401167127,Kemayoran,F4,2024,Owner
202201G1501107924,Kemayoran,G15,2022,Owner
202401B401149207,Kemayoran,B4,2024,Owner
202201A1301288974,Kemayoran,A13,2022,Owner
202201E402758418,Kemayoran,E4,2022,Rent
202201C101288165,Kemayoran,C1,2022,Owner
202201A1402124801,Kemayoran,A14,2022,Rent
202402A201239827,Menteng,A2,2024,Owner
202202C701229873,Menteng,C7,2022,Owner
202202D1301552394,Menteng,D13,2022,Owner
202402A1701120005,Menteng,A17,2024,Owner
202302E302100388,Menteng,E3,2023,Rent
202402C1701143547,Menteng,C17,2024,Owner
202402C801265119,Menteng,C8,2024,Owner
202302F1302195246,Menteng,F13,2023,Rent
202402D1601872975,Menteng,D16,2024,Owner
202202D101962373,Menteng,D1,2022,Owner
202202C1201172437,Menteng,C12,2022,Owner
202402E502319942,Menteng,E5,2024,Rent
202202F1101424127,Menteng,F11,2022,Owner
202402D1501209193,Menteng,D15,2024,Owner
202402D1101596820,Menteng,D11,2024,Owner
202202C501800334,Menteng,C5,2022,Owner
202402A101166842,Menteng,A1,2024,Owner
202202A901138368,Menteng,A9,2022,Owner
202202A701333112,Menteng,A7,2022,Owner
202202E601336341,Menteng,E6,2022,Owner
202402F1502224143,Menteng,F15,2024,Rent
202302D901324382,Menteng,D9,2023,Owner
202302B1701328116,Menteng,B17,2023,Owner
202302A301633979,Menteng,A3,2023,Owner
202302C601298963,Menteng,C6,2023,Owner
202202B601299496,Menteng,B6,2022,Owner
202402B901239731,Menteng,B9,2024,Owner
202202C1001505919,Menteng,C10,2022,Owner
202402C901126143,Menteng,C9,2024,Owner
202402D202265966,Menteng,D2,2024,Rent
202402B801115149,Menteng,B8,2024,Owner
202402C1801132090,Menteng,C18,2024,Owner
202202E201297512,Menteng,E2,2022,Owner
202402E101356311,Menteng,E1,2024,Owner
202402D601307858,Menteng,D6,2024,Owner
202402E1001179160,Menteng,E10,2024,Owner
202202B501290772,Menteng,B5,2022,Owner
202302E1301521228,Menteng,E13,2023,Owner
202202D302657812,Menteng,D3,2022,Rent
202302A1801927507,Menteng,A18,2023,Owner
202402B1601131742,Menteng,B16,2024,Owner
202402F1201315533,Menteng,F12,2024,Owner
202402E901163144,Menteng,E9,2024,Owner
202202A1501230829,Menteng,A15,2022,Owner
202302B1001129721,Menteng,B10,2023,Owner
202302C1502813393,Menteng,C15,2023,Rent
202402A1201241707,Menteng,A12,2024,Owner
202302F101968479,Menteng,F1,2023,Owner
202402D801748886,Menteng,D8,2024,Owner
202402C1102254400,Menteng,C11,2024,Rent
202402B201317470,Menteng,B2,2024,Owner
202202A602207641,Menteng,A6,2022,Rent
202402B101938680,Menteng,B1,2024,Owner
202302F201244676,Menteng,F2,2023,Owner
202302C1401466789,Menteng,C14,2023,Owner
202302F901987448,Menteng,F9,2023,Owner
202202D1401138938,Menteng,D14,2022,Owner
202202B302731350,Menteng,B3,2022,Rent
202202C102223243,Menteng,C1,2022,Rent
202202C2201217456,Menteng,C22,2022,Owner
202402D1201767228,Menteng,D12,2024,Owner
202402E1201290167,Menteng,E12,2024,Owner
202402A1901159184,Menteng,A19,2024,Owner
202202A501223919,Menteng,A5,2022,Owner
202402E401651754,Menteng,E4,2024,Owner
202302A801305305,Menteng,A8,2023,Owner
202202A1002110304,Menteng,A10,2022,Rent
202302C1901335849,Menteng,C19,2023,Owner
202202B701240388,Menteng,B7,2022,Owner
202402D2001152626,Menteng,D20,2024,Owner
202202E701236217,Menteng,E7,2022,Owner
202202A1101302656,Menteng,A11,2022,Owner
202202F802987140,Menteng,F8,2022,Rent
202402F501168754,Menteng,F5,2024,Owner
202202C1301286491,Menteng,C13,2022,Owner
202402D701299670,Menteng,D7,2024,Owner
202402D1001178925,Menteng,D10,2024,Owner
202302A401113504,Menteng,A4,2023,Owner
202402F701162485,Menteng,F7,2024,Owner
202402C2001275678,Menteng,C20,2024,Owner
202202B1401226233,Menteng,B14,2022,Owner
202402E1102128092,Menteng,E11,2024,Rent
202402B1201279945,Menteng,B12,2024,Owner
202202B401384147,Menteng,B4,2022,Owner
202202F602305637,Menteng,F6,2022,Rent
202202C2101117723,Menteng,C21,2022,Owner
202302A1401622676,Menteng,A14,2023,Owner
202302C2301320839,Menteng,C23,2023,Owner
202202C1601195229,Menteng,C16,2022,Owner
202202D1701182164,Menteng,D17,2022,Owner
202402D2101203838,Menteng,D21,2024,Owner
202202C301290842,Menteng,C3,2022,Owner
202202A1301127511,Menteng,A13,2022,Owner
202202C201250005,Menteng,C2,2022,Owner
202402E1401327550,Menteng,E14,2024,Owner
202202F1402326018,Menteng,F14,2022,Rent
202202D501219378,Menteng,D5,2022,Owner
202202F1001197538,Menteng,F10,2022,Owner
202402D1801213034,Menteng,D18,2024,Owner
202202F402101679,Menteng,F4,2022,Rent
202402D402143678,Menteng,D4,2024,Rent
202202B1301492479,Menteng,B13,2022,Owner
202402A1601308211,Menteng,A16,2024,Owner
202302D1901106684,Menteng,D19,2023,Owner
202402F1601271253,Menteng,F16,2024,Owner
202202C2402312923,Menteng,C24,2022,Rent
202202B1101246542,Menteng,B11,2022,Owner
202402B1501327618,Menteng,B15,2024,Owner
202402C401424971,Menteng,C4,2024,Owner
202202F301263245,Menteng,F3,2022,Owner
202202E801189745,Menteng,E8,2022,Owner
202205F1201285985,Senayan,F12,2022,Owner
202305E1301295371,Senayan,E13,2023,Owner
202205D2601280272,Senayan,D26,2022,Owner
202305A701116633,Senayan,A7,2023,Owner
202205E1601109221,Senayan,E16,2022,Owner
202205G1302218270,Senayan,G13,2022,Rent
202405D2401218543,Senayan,D24,2024,Owner
202305C801166506,Senayan,C8,2023,Owner
202205A1902132188,Senayan,A19,2022,Rent
202405F1101100006,Senayan,F11,2024,Owner
202405G1101135940,Senayan,G11,2024,Owner
202405D1301942024,Senayan,D13,2024,Owner
202405E601225422,Senayan,E6,2024,Owner
202205B101264950,Senayan,B1,2022,Owner
202305E1901143096,Senayan,E19,2023,Owner
202405E1801312459,Senayan,E18,2024,Owner
202405E2101107242,Senayan,E21,2024,Owner
202405E101509831,Senayan,E1,2024,Owner
202205E1402246535,Senayan,E14,2022,Rent
202305B1301190727,Senayan,B13,2023,Owner
202305A1802852992,Senayan,A18,2023,Rent
202205G1202279697,Senayan,G12,2022,Rent
202405A1101349923,Senayan,A11,2024,Owner
202205E801236358,Senayan,E8,2022,Owner
202405D2901241198,Senayan,D29,2024,Owner
202205D2501144382,Senayan,D25,2022,Owner
202205D2701175617,Senayan,D27,2022,Owner
202405G1401159917,Senayan,G14,2024,Owner
202405D1402221098,Senayan,D14,2024,Rent
202205B701776582,Senayan,B7,2022,Owner
202205A1601283628,Senayan,A16,2022,Owner
202405C201742307,Senayan,C2,2024,Owner
202205F1601256348,Senayan,F16,2022,Owner
202205F1402314072,Senayan,F14,2022,Rent
202405F101738229,Senayan,F1,2024,Owner
202305D1502256196,Senayan,D15,2023,Rent
202205F1501284189,Senayan,F15,2022,Owner
202205G801109789,Senayan,G8,2022,Owner
202405G101900114,Senayan,G1,2024,Owner
202405E1501336632,Senayan,E15,2024,Owner
202305F401134483,Senayan,F4,2023,Owner
202205D2801832921,Senayan,D28,2022,Owner
202205C501321139,Senayan,C5,2022,Owner
202405G301318301,Senayan,G3,2024,Owner
202205E1001361193,Senayan,E10,2022,Owner
202205A1502216446,Senayan,A15,2022,Rent
202205G602366386,Senayan,G6,2022,Rent
202205G201787901,Senayan,G2,2022,Owner
202205G1601222543,Senayan,G16,2022,Owner
202205A1201200089,Senayan,A12,2022,Owner
202205E1101186690,Senayan,E11,2022,Owner
202405B301740155,Senayan,B3,2024,Owner
202405B501315121,Senayan,B5,2024,Owner
202405G1501196476,Senayan,G15,2024,Owner
202205B1001253528,Senayan,B10,2022,Owner
202205G1002295821,Senayan,G10,2022,Rent
202205G402280480,Senayan,G4,2022,Rent
202205D601850713,Senayan,D6,2022,Owner
202305D1701234031,Senayan,D17,2023,Owner
202305B1501329570,Senayan,B15,2023,Owner
202405E501623818,Senayan,E5,2024,Owner
202205D1101531840,Senayan,D11,2022,Owner
202405E401207239,Senayan,E4,2024,Owner
202205D1901102592,Senayan,D19,2022,Owner
202305A401283221,Senayan,A4,2023,Owner
202205A301113441,Senayan,A3,2022,Owner
202205E901197032,Senayan,E9,2022,Owner
202405C302446920,Senayan,C3,2024,Rent
202405C701140964,Senayan,C7,2024,Owner
202205F301332759,Senayan,F3,2022,Owner
202205B801111631,Senayan,B8,2022,Owner
202205A1701526396,Senayan,A17,2022,Owner
202305A101308240,Senayan,A1,2023,Owner
202405E202112760,Senayan,E2,2024,Rent
202205E1701140408,Senayan,E17,2022,Owner
202205D1001560152,Senayan,D10,2022,Owner
202405G1701145656,Senayan,G17,2024,Owner
202305D1601150735,Senayan,D16,2023,Owner
202405A802133750,Senayan,A8,2024,Rent
202405D2002141807,Senayan,D20,2024,Rent
202405F901292073,Senayan,F9,2024,Owner
202405D2302117470,Senayan,D23,2024,Rent
202205D301288532,Senayan,D3,2022,Owner
202205C1001480756,Senayan,C10,2022,Owner
202405A501461539,Senayan,A5,2024,Owner
202205D2101461062,Senayan,D21,2022,Owner
202305F201111697,Senayan,F2,2023,Owner
202205F1301207251,Senayan,F13,2022,Owner
202405C1401265608,Senayan,C14,2024,Owner
202305B1402169207,Senayan,B14,2023,Rent
202405G1802152074,Senayan,G18,2024,Rent
202305A601188975,Senayan,A6,2023,Owner
202205B201199793,Senayan,B2,2022,Owner
202405B1601121577,Senayan,B16,2024,Owner
202305G901277825,Senayan,G9,2023,Owner
202305G701174259,Senayan,G7,2023,Owner
202305E2001336624,Senayan,E20,2023,Owner
202305C101495013,Senayan,C1,2023,Owner
202205F802178239,Senayan,F8,2022,Rent
202405F501327312,Senayan,F5,2024,Owner
202305C1101330232,Senayan,C11,2023,Owner
202305C601277661,Senayan,C6,2023,Owner
202405C401119285,Senayan,C4,2024,Owner
202205A901273746,Senayan,A9,2022,Owner
202405F602312162,Senayan,F6,2024,Rent
202205D701240051,Senayan,D7,2022,Owner
202305D1801316217,Senayan,D18,2023,Owner
202405B1701321590,Senayan,B17,2024,Owner
202305D902220197,Senayan,D9,2023,Rent
202205B1201263787,Senayan,B12,2022,Owner
202405C1301493744,Senayan,C13,2024,Owner
202405A1001116809,Senayan,A10,2024,Owner
202405F1702232944,Senayan,F17,2024,Rent
202205B601145862,Senayan,B6,2022,Owner
202205C901167922,Senayan,C9,2022,Owner
202305E301366610,Senayan,E3,2023,Owner
202205D801632854,Senayan,D8,2022,Owner
202305D1201575549,Senayan,D12,2023,Owner
202305A1401246523,Senayan,A14,2023,Owner
202405A1301163228,Senayan,A13,2024,Owner
202405F1001240087,Senayan,F10,2024,Owner
202205D2202159875,Senayan,D22,2022,Rent
202405B1101324358,Senayan,B11,2024,Owner
202305E701166824,Senayan,E7,2023,Owner
202205B401648434,Senayan,B4,2022,Owner
202205D201232212,Senayan,D2,2022,Owner
202205C1201237014,Senayan,C12,2022,Owner
202405D101234747,Senayan,D1,2024,Owner
202405F701297344,Senayan,F7,2024,Owner
202205G501188148,Senayan,G5,2022,Owner
202205E1201125278,Senayan,E12,2022,Owner
202305A2001271174,Senayan,A20,2023,Owner
202405D502112396,Senayan,D5,2024,Rent
202405B1801142744,Senayan,B18,2024,Owner
202405A201105583,Senayan,A2,2024,Owner
202205B901102355,Senayan,B9,2022,Owner
202405D401187664,Senayan,D4,2024,Owner
202206C202130077,Thamrin,C2,2022,Rent
202206D2901210426,Thamrin,D29,2022,Owner
202206E1702128836,Thamrin,E17,2022,Rent
202206E901169493,Thamrin,E9,2022,Owner
202406A201144730,Thamrin,A2,2024,Owner
202306A601106544,Thamrin,A6,2023,Owner
202306A501336471,Thamrin,A5,2023,Owner
202206D702780727,Thamrin,D7,2022,Rent
202206C101559067,Thamrin,C1,2022,Owner
202406E602319818,Thamrin,E6,2024,Rent
202206B901124420,Thamrin,B9,2022,Owner
202406E1601259473,Thamrin,E16,2024,Owner
202206A1501283043,Thamrin,A15,2022,Owner
202306D1001176872,Thamrin,D10,2023,Owner
202206A1102254803,Thamrin,A11,2022,Rent
202406E1301239003,Thamrin,E13,2024,Owner
202206B401226126,Thamrin,B4,2022,Owner
202406F801229024,Thamrin,F8,2024,Owner
202406D2702336165,Thamrin,D27,2024,Rent
202406E1801595594,Thamrin,E18,2024,Owner
202406D1801201195,Thamrin,D18,2024,Owner
202406D1501233222,Thamrin,D15,2024,Owner
202406E1401186634,Thamrin,E14,2024,Owner
202306B1101122700,Thamrin,B11,2023,Owner
202306C801324025,Thamrin,C8,2023,Owner
202206A701138450,Thamrin,A7,2022,Owner
202406D1301203708,Thamrin,D13,2024,Owner
202206F1201303738,Thamrin,F12,2022,Owner
202206D1201923432,Thamrin,D12,2022,Owner
202406E1901234715,Thamrin,E19,2024,Owner
202406A301778260,Thamrin,A3,2024,Owner
202306D2001184176,Thamrin,D20,2023,Owner
202406E102237069,Thamrin,E1,2024,Rent
202206E1502287930,Thamrin,E15,2022,Rent
202406C501192063,Thamrin,C5,2024,Owner
202206E201339961,Thamrin,E2,2022,Owner
202206C401350998,Thamrin,C4,2022,Owner
202206D801254703,Thamrin,D8,2022,Owner
202206E701171270,Thamrin,E7,2022,Owner
202206D501839185,Thamrin,D5,2022,Owner
202206A802223259,Thamrin,A8,2022,Rent
202406B1701679487,Thamrin,B17,2024,Owner
202206D2601316002,Thamrin,D26,2022,Owner
202406A1201167551,Thamrin,A12,2024,Owner
202406C901313408,Thamrin,C9,2024,Owner
202206A1301465933,Thamrin,A13,2022,Owner
202206D2302190663,Thamrin,D23,2022,Rent
202206A901269732,Thamrin,A9,2022,Owner
202406A2001143554,Thamrin,A20,2024,Owner
202206F901264793,Thamrin,F9,2022,Owner
202206F1102132096,Thamrin,F11,2022,Rent
202406E1201136649,Thamrin,E12,2024,Owner
202206B1502254951,Thamrin,B15,2022,Rent
202206D1101114395,Thamrin,D11,2022,Owner
202406E2101215629,Thamrin,E21,2024,Owner
202306E1101201702,Thamrin,E11,2023,Owner
202206B1302154200,Thamrin,B13,2022,Rent
202306E1001202558,Thamrin,E10,2023,Owner
202406A1701251650,Thamrin,A17,2024,Owner
202206A1601925302,Thamrin,A16,2022,Owner
202206E2001801822,Thamrin,E20,2022,Owner
202406C1401172450,Thamrin,C14,2024,Owner
202406D2501255607,Thamrin,D25,2024,Owner
202206D102117970,Thamrin,D1,2022,Rent
202406B1201104445,Thamrin,B12,2024,Owner
202306F301272813,Thamrin,F3,2023,Owner
202206D1601169629,Thamrin,D16,2022,Owner
202306C1201110502,Thamrin,C12,2023,Owner
202406F502120811,Thamrin,F5,2024,Rent
202206B801308195,Thamrin,B8,2022,Owner
202406F1001214014,Thamrin,F10,2024,Owner
202206B601226954,Thamrin,B6,2022,Owner
202406B501144336,Thamrin,B5,2024,Owner
202206F101329788,Thamrin,F1,2022,Owner
202206A1401338695,Thamrin,A14,2022,Owner
202206B201218297,Thamrin,B2,2022,Owner
202406D201148732,Thamrin,D2,2024,Owner
202206F1302338233,Thamrin,F13,2022,Rent
202406A1901177085,Thamrin,A19,2024,Owner
202306C302955398,Thamrin,C3,2023,Rent
202206E801280652,Thamrin,E8,2022,Owner
202406D2801403533,Thamrin,D28,2024,Owner
202406F401113300,Thamrin,F4,2024,Owner
202206C701571492,Thamrin,C7,2022,Owner
202206C1001297572,Thamrin,C10,2022,Owner
202306B1601181587,Thamrin,B16,2023,Owner
202306C1101653287,Thamrin,C11,2023,Owner
202306D2201203796,Thamrin,D22,2023,Owner
202206D901196388,Thamrin,D9,2022,Owner
202406A1801210953,Thamrin,A18,2024,Owner
202306D301735124,Thamrin,D3,2023,Owner
202406D1901170712,Thamrin,D19,2024,Owner
202206D2401226968,Thamrin,D24,2022,Owner
202206B301294309,Thamrin,B3,2022,Owner
202206E401708348,Thamrin,E4,2022,Owner
202206D601191240,Thamrin,D6,2022,Owner
202206F201195965,Thamrin,F2,2022,Owner
202206B1801196806,Thamrin,B18,2022,Owner
202206B1001110151,Thamrin,B10,2022,Owner
202206E501337440,Thamrin,E5,2022,Owner
202406F601263064,Thamrin,F6,2024,Owner
202306D401115813,Thamrin,D4,2023,Owner
202406B101897168,Thamrin,B1,2024,Owner
202406D1701301372,Thamrin,D17,2024,Owner
202406D2101241196,Thamrin,D21,2024,Owner
202206F1702240926,Thamrin,F17,2022,Rent
202406F1401144992,Thamrin,F14,2024,Owner
202206E301202951,Thamrin,E3,2022,Owner
202206C1301284351,Thamrin,C13,2022,Owner
202406A401298954,Thamrin,A4,2024,Owner
202306F701120139,Thamrin,F7,2023,Owner
202406A102244727,Thamrin,A1,2024,Rent
202306F1601599036,Thamrin,F16,2023,Owner
202206B701220346,Thamrin,B7,2022,Owner
202306C601771793,Thamrin,C6,2023,Owner
202206F1501125594,Thamrin,F15,2022,Owner
202306A1001204032,Thamrin,A10,2023,Owner
202206B1401296048,Thamrin,B14,2022,Owner
202306D1402203158,Thamrin,D14,2023,Rent
