cluster_id,land_area,house_area,bathroom,bedroom
Kemayoran_A,60,27,1,1
Kemayoran_B,72,39,1,2
Kemayoran_C,84,45,1,2
Kemayoran_D,84,45,1,2
Kemayoran_E,84,45,1,2
Kemayoran_F,84,45,1,2
Kemayoran_G,84,45,1,2
Menteng_A,60,27,1,1
Menteng_B,72,39,1,2
Menteng_C,84,45,1,2
Menteng_D,84,45,1,2
Menteng_E,84,45,1,2
Menteng_F,84,45,1,2
Ancol_A,60,27,1,1
Ancol_B,60,27,1,1
Ancol_C,84,45,1,2
Ancol_D,84,45,1,2
Ancol_E,84,45,1,2
Ancol_F,84,45,1,2
Ancol_G,84,45,1,2
Ancol_H,84,45,1,2
Darmawangsa_A,60,27,1,1
Darmawangsa_B,60,27,1,1
Darmawangsa_C,84,45,1,2
Darmawangsa_D,84,45,1,2
Darmawangsa_E,84,45,1,2
Darmawangsa_F,84,45,1,2
Darmawangsa_G,84,45,1,2
Darmawangsa_H,84,45,1,2
Senayan_A,60,27,1,1
Senayan_B,60,27,1,1
Senayan_C,84,45,1,2
Senayan_D,84,45,1,2
Senayan_E,84,45,1,2
Senayan_F,84,45,1,2
Senayan_G,84,45,1,2
Thamrin_A,60,27,1,1
Thamrin_B,60,27,1,1
Thamrin_C,84,45,1,2
Thamrin_D,84,45,1,2
Thamrin_E,84,45,1,2
Thamrin_F,84,45,1,2
Thamrin_G,84,45,1,2
