res_id,age,marital_status,child_num,has_motorcycle,has_car,use_internet,expense
202203A1401484221,31,kawin,2,yes,yes,yes,3382228
202203B1902780908,30,kawin,2,no,no,yes,3002143
202303C1201119547,39,cerai mati,2,yes,no,yes,7989804
202403D302160049,30,kawin,2,yes,yes,yes,6156100
202203C101563316,25,belum kawin,0,yes,yes,yes,3433073
202203G1201179026,30,kawin,1,yes,no,yes,2982224
202303H1201633496,25,belum kawin,0,no,no,yes,4761760
202203G1501690987,26,kawin,1,no,no,yes,3045985
202403D2501171004,33,kawin,2,no,yes,yes,4493949
202303G1101892420,28,kawin,1,yes,no,yes,4237735
202403B2001196382,35,kawin,2,no,no,yes,5228629
202303D802517421,41,cerai mati,1,no,no,yes,13198422
202303H2501280011,43,kawin,2,yes,no,yes,10633636
202303H101141935,44,kawin,2,no,yes,no,12003344
202203F101467154,34,kawin,2,no,no,yes,3438090
202203A1601285586,35,kawin,1,no,yes,yes,6790343
202203D1801112245,27,kawin,1,yes,no,yes,4626678
202303C401133155,38,kawin,1,no,no,yes,6514400
202303C802103588,42,cerai hidup,2,yes,no,yes,8830220
202403B1101794392,42,cerai hidup,2,yes,yes,yes,33612158
202403D2701308369,37,cerai hidup,2,no,yes,yes,6638849
202203A501112667,43,kawin,2,no,no,no,6671255
202403B1701600697,30,kawin,1,yes,no,yes,3247349
202203D601240055,41,cerai hidup,2,no,no,yes,17533409
202303A901220966,42,cerai mati,2,yes,yes,yes,9854863
202203F501295992,43,kawin,2,no,yes,yes,9036859
202203E401265238,42,cerai mati,2,no,yes,yes,12440697
202403B401236420,33,kawin,2,yes,yes,yes,4247278
202403H2101178578,31,kawin,1,no,yes,yes,6194137
202403D2401187867,30,kawin,2,yes,yes,no,4272101
202303D1201242806,43,cerai hidup,1,no,no,yes,9603153
202403G1601312097,26,belum kawin,0,yes,yes,yes,2367238
202403D1101263990,32,kawin,2,no,yes,yes,3785302
202403G901267851,27,kawin,1,no,yes,yes,3844881
202203H2302381430,29,kawin,2,yes,no,yes,2835185
202203A1001314392,41,cerai hidup,2,yes,no,yes,35867216
202303H301109854,36,kawin,2,yes,no,yes,8492981
202303G601652294,35,kawin,2,yes,yes,yes,6696079
202203E501134039,30,kawin,2,yes,yes,yes,3553045
202203B1601208333,35,kawin,1,no,no,yes,5670233
202203D1301227936,28,kawin,1,no,no,no,5050852
202203D101323962,39,cerai hidup,1,yes,no,yes,9287971
202303H501220892,44,kawin,2,yes,no,yes,10208264
202203B901547192,30,kawin,2,no,yes,yes,3253040
202203A1201429217,35,kawin,2,no,no,yes,7102064
202403A701848730,25,belum kawin,0,no,no,yes,2925877
202403H2001296930,42,cerai hidup,1,no,yes,yes,8928424
202203F901664817,44,cerai mati,1,no,no,no,7107082
202403H2201127609,37,cerai mati,2,no,no,no,6025897
202203H1502921274,37,kawin,2,no,yes,yes,4536914
202203D1401175758,40,cerai mati,2,yes,no,yes,3670342
202403E901278975,31,kawin,1,no,no,yes,4130506
202303C1301216791,27,belum kawin,0,no,yes,yes,6469480
202203B501449940,37,cerai mati,2,yes,no,yes,8372890
202403E302102225,42,cerai hidup,1,yes,no,yes,8001966
202203C701165915,44,cerai mati,2,yes,yes,yes,10887881
202303B2101195205,43,cerai mati,1,no,yes,yes,9583842
202403F201111589,44,kawin,2,yes,no,yes,12181517
202403H1402273790,44,kawin,2,no,no,yes,10611369
202303D1501206345,40,kawin,2,yes,no,yes,6392298
202203C1001133824,33,kawin,1,yes,yes,yes,4118864
202403C1601244346,26,kawin,2,yes,yes,yes,4052060
202403C1402295046,25,belum kawin,0,no,no,no,4384742
202303H601826045,44,kawin,2,no,yes,yes,9939190
202403D2201135881,34,kawin,1,no,yes,yes,2546684
202203D201180421,28,kawin,2,yes,no,yes,5365512
202203H702309642,43,cerai hidup,2,yes,yes,yes,10732727
202403D1601803577,25,belum kawin,0,yes,no,yes,4327572
202303A1502209362,37,kawin,1,yes,yes,yes,5709268
202403A301475415,37,kawin,2,no,yes,yes,5587810
202203A1301148997,33,kawin,1,no,no,yes,6256450
202303H1002215830,34,kawin,1,yes,yes,yes,3920967
202403G402335781,37,kawin,2,no,yes,yes,6785961
202403A101308923,25,kawin,1,yes,no,yes,5590788
202403B302280457,34,kawin,1,no,no,yes,3656578
202403C1501165303,37,cerai mati,2,no,no,yes,4491424
202203C602480434,31,kawin,2,yes,yes,yes,6703837
202303B801972722,31,kawin,2,no,yes,yes,4787163
202303F401246810,26,kawin,1,no,no,yes,4001219
202203H1601108817,26,kawin,1,yes,no,yes,3767546
202203D701987639,38,cerai mati,2,no,no,yes,3639287
202203B101246645,37,kawin,1,yes,no,yes,8973844
202203B2301133830,45,cerai mati,2,no,no,yes,18630130
202403B1001120987,40,kawin,1,yes,no,yes,4246946
202203B1302147788,44,cerai hidup,1,yes,no,yes,8831625
202403F1501118123,38,kawin,2,no,no,yes,6872737
202203C1701179846,31,kawin,1,yes,no,yes,3455264
202203B201109026,25,kawin,1,no,no,yes,3778307
202403A801658283,37,cerai mati,2,no,yes,yes,6159166
202203H202137999,41,cerai mati,2,yes,no,yes,7817219
202403H401873238,41,kawin,1,yes,yes,yes,8460549
202303E801272421,30,kawin,2,no,no,yes,3753416
202303F1302126183,45,cerai mati,1,yes,yes,yes,7078743
202403B1501324342,39,cerai hidup,2,yes,yes,yes,6389968
202203D501257426,41,kawin,1,yes,yes,yes,7038808
202203D2001107296,36,kawin,1,no,yes,yes,6486429
202203F601243393,26,kawin,2,no,no,yes,5683688
202203H1802294413,41,cerai mati,1,no,yes,yes,21715021
202203H901431797,45,kawin,1,yes,yes,yes,8736262
202203A201604186,39,kawin,1,no,no,yes,6217259
202403B1201156087,41,cerai hidup,2,yes,no,yes,8160800
202203H1901209011,36,kawin,1,no,yes,yes,8271315
202203B1401152918,32,kawin,2,no,no,yes,4830923
202303G301213614,44,cerai mati,1,yes,yes,yes,38563517
202403D1901263826,30,kawin,2,no,no,yes,2807382
202203G701183988,26,belum kawin,0,no,yes,yes,4463893
202403F1001329986,35,kawin,1,no,no,yes,6117756
202303D2301123613,37,kawin,1,no,yes,yes,6315879
202203F1401104557,45,kawin,1,no,yes,no,7925152
202403D1001146841,39,cerai mati,1,no,yes,yes,4850521
202203G1002337595,41,cerai mati,2,no,yes,no,12303575
202303E102169870,35,kawin,2,no,no,yes,8889951
202203B2401141059,25,belum kawin,0,yes,no,yes,3154287
202303D2802241417,33,kawin,2,no,yes,no,3948035
202203H801263500,30,kawin,1,yes,no,yes,3817449
202203F1601203366,31,kawin,2,yes,yes,yes,5674330
202303C201338628,40,cerai hidup,1,no,no,yes,5715237
202203E702306142,34,kawin,1,yes,no,yes,4400089
202303F1101113930,29,kawin,1,yes,yes,yes,5744717
202403G1301219716,28,kawin,2,yes,no,yes,5622246
202403H2402144237,38,kawin,1,yes,no,yes,6268306
202403D1701146338,29,kawin,2,yes,yes,yes,2481667
202303G501210424,32,kawin,1,yes,no,yes,3935239
202403F701840492,36,kawin,2,yes,yes,yes,9437592
202203G202891331,39,kawin,2,yes,no,yes,6291399
202203F801262359,40,kawin,2,yes,no,yes,5849566
202403F301173185,36,kawin,2,no,no,yes,7099502
202403A401275540,43,cerai hidup,2,no,no,yes,25416260
202203A601206031,38,kawin,1,yes,no,yes,6899023
202403A1102678244,26,belum kawin,0,no,no,yes,3588278
202203F1701185213,25,belum kawin,0,no,no,yes,3682820
202403D902457460,25,kawin,2,yes,no,yes,4578437
202303F1801368209,35,kawin,1,yes,no,no,4630545
202403B1801149933,31,kawin,1,no,no,yes,4056708
202403D401113526,35,kawin,1,no,yes,yes,6904373
202403B2201114740,25,belum kawin,0,no,yes,yes,3857652
202303E1001264395,43,kawin,2,no,no,yes,8545000
202403E201571358,43,cerai hidup,1,yes,yes,yes,10722552
202403C1101101630,43,cerai mati,1,yes,no,yes,7257714
202403G101130694,27,belum kawin,0,yes,yes,yes,4932089
202303E602303076,37,kawin,2,yes,yes,yes,4881102
202203G801100622,34,kawin,1,no,yes,yes,4950707
202203D2101228983,37,cerai mati,2,no,no,yes,8394674
202303G1402245116,38,kawin,2,no,no,yes,5973173
202203D2601151103,30,kawin,2,yes,no,yes,5296211
202403C901487836,34,kawin,2,no,no,yes,3163305
202403H1701127409,43,cerai hidup,1,yes,no,yes,17142052
202203B701157125,37,cerai hidup,2,no,no,no,5598373
202303F1201241070,32,kawin,1,yes,yes,yes,3458861
202203H1301295709,32,kawin,2,no,yes,yes,4966567
202203B601470767,45,cerai mati,1,no,no,yes,39477905
202203C501226794,25,kawin,2,no,yes,yes,3178556
202303C301125669,33,kawin,1,no,no,yes,2329327
202203H1102316053,25,kawin,1,yes,yes,yes,6838167
202204D1901164765,42,cerai hidup,1,no,yes,no,11185372
202404F901326641,34,kawin,1,yes,no,yes,4708779
202404B401216705,30,kawin,1,no,yes,yes,4475870
202404H1301215987,25,belum kawin,0,no,no,yes,5276491
202404H901425975,31,kawin,2,no,yes,yes,3455476
202204H1501182617,32,kawin,2,no,no,yes,5393868
202204F801423199,29,kawin,1,yes,yes,yes,4369539
202204B1901256452,40,kawin,2,no,yes,yes,4941900
202204D601316282,38,cerai mati,1,no,yes,yes,4090501
202404G1501462471,27,belum kawin,0,yes,yes,no,2639185
202404D2801741030,43,kawin,2,no,yes,yes,29895574
202304D2702852366,30,kawin,2,no,no,yes,3494021
202404C201164310,36,kawin,2,yes,yes,yes,5494270
202204B801197239,44,cerai mati,2,no,yes,yes,26492797
202304C1801847516,31,kawin,2,no,yes,yes,5011816
202404E401308752,41,kawin,2,yes,yes,yes,7844667
202304F301121757,40,kawin,1,yes,yes,yes,4692927
202304A401278605,29,kawin,2,no,no,yes,5516715
202204E801108719,38,cerai hidup,2,yes,yes,yes,4429482
202304F1201296937,25,belum kawin,0,no,yes,yes,3770059
202204C2001148004,25,kawin,1,no,no,yes,4959604
202404B2001268674,25,kawin,1,no,yes,yes,2569389
202304C101147790,37,cerai mati,1,yes,no,yes,5729048
202204E502117549,42,cerai hidup,2,no,no,yes,22363273
202204C901139635,28,kawin,1,no,no,yes,6162593
202304D2001277197,30,kawin,2,no,no,yes,5056519
202404C502174563,40,cerai mati,2,yes,yes,yes,7019247
202304E701884866,42,cerai mati,2,yes,no,yes,8923518
202404H1901142516,29,kawin,1,no,no,yes,3495875
202204G501308149,30,kawin,2,yes,yes,yes,5021612
202404D2601331110,28,kawin,1,no,no,yes,4349980
202304C702113204,44,cerai mati,2,yes,yes,yes,25937584
202204G1801173353,44,cerai mati,2,no,yes,no,7130098
202204C2101131088,29,kawin,2,no,yes,yes,4816735
202204H2001505193,30,kawin,2,yes,yes,yes,5497119
202404G101282721,39,cerai hidup,1,yes,no,yes,4736607
202204A601160608,37,cerai hidup,2,no,yes,yes,6662843
202204G601297486,33,kawin,2,no,no,yes,4563580
202204D401287097,39,kawin,2,yes,no,yes,6282786
202304A301887019,44,cerai hidup,2,yes,no,yes,16596053
202404G1101322919,36,kawin,2,no,yes,yes,5072617
202304H601186699,27,kawin,1,yes,no,yes,3774853
202404H2201172626,28,kawin,2,yes,no,yes,4016357
202204F201271209,34,kawin,1,no,no,yes,2562351
202404H1101244647,41,kawin,2,yes,no,yes,7917123
202404H401238752,43,cerai mati,1,no,no,yes,21201655
202204B1501333159,30,kawin,1,no,no,yes,3219834
202204B2402683619,37,cerai hidup,2,no,no,no,5710398
202404B2201148440,35,kawin,2,yes,no,yes,8786370
202204G1401291206,28,belum kawin,0,no,yes,yes,4778699
202204G202152887,35,kawin,2,yes,no,yes,6447569
202404H701171834,41,cerai hidup,1,no,yes,yes,22062671
202204C602223288,44,kawin,2,no,yes,yes,19259942
202304A702905622,43,kawin,2,no,yes,yes,8179314
202204H2501185854,41,cerai mati,1,yes,no,yes,16192322
202204A801315338,25,kawin,1,yes,no,yes,5281485
202304G901425924,30,kawin,1,no,yes,yes,4349486
202204D701261460,36,kawin,1,yes,yes,yes,6836113
202204B301179861,31,kawin,2,yes,yes,yes,6073517
202204H1701339447,45,kawin,1,no,yes,yes,21214787
202404B101303360,44,cerai mati,1,yes,yes,yes,21969154
202404H801186252,38,kawin,2,no,no,yes,6283660
202304H1802121540,28,belum kawin,0,no,yes,yes,5698410
202304G1601313448,33,kawin,1,no,no,yes,4173912
202404C1201315933,31,kawin,2,yes,no,yes,4361133
202204A201235672,27,kawin,2,yes,no,yes,4915905
202404E1602247621,41,cerai mati,2,yes,yes,yes,9703792
202204B901173219,30,kawin,2,yes,no,yes,5598223
202404A1301275391,36,kawin,1,yes,yes,yes,4292491
202404D1001829653,36,kawin,1,no,yes,no,6847739
202304C401113416,40,cerai hidup,2,yes,no,yes,4974395
202204H2301759657,40,cerai hidup,1,no,no,yes,4372485
202204E1301848777,37,kawin,1,yes,yes,yes,7234205
202304E101756498,31,kawin,1,yes,no,yes,5673284
202404H301954737,34,kawin,1,no,no,yes,4751296
202204A1201201535,30,kawin,2,no,no,yes,3454118
202304D101141035,38,cerai mati,2,no,no,yes,7644516
202404C1101120516,31,kawin,1,yes,yes,no,4075311
202404F1302138965,27,kawin,1,no,yes,yes,5467079
202204F1001167407,30,kawin,2,yes,yes,no,4331523
202204D2401714192,44,cerai hidup,1,yes,yes,yes,9437624
202404A901162794,29,kawin,2,no,no,yes,6373519
202404B1201319750,26,belum kawin,0,no,no,yes,5518929
202304A1401230276,36,kawin,1,no,yes,yes,4783742
202204H1401266437,33,kawin,1,yes,yes,yes,4486123
202204E1101238248,40,cerai mati,2,yes,yes,yes,6070072
202204D1702224691,44,cerai mati,2,no,no,yes,9688211
202404G301688096,34,kawin,2,yes,no,yes,4266402
202404B202322370,36,kawin,2,yes,no,yes,8516938
202204H501102478,37,cerai mati,2,no,yes,yes,8428722
202204A101183585,25,kawin,2,no,no,no,3009764
202204C1501285096,34,kawin,1,yes,yes,yes,5852894
202404F502164267,30,kawin,2,no,no,yes,3957498
202204F1501120952,28,belum kawin,0,yes,yes,no,4989992
202204E1502221383,28,belum kawin,0,no,yes,yes,4691785
202204D1801293350,45,cerai hidup,2,no,yes,yes,10337461
202304D501193423,26,kawin,2,yes,no,yes,4264226
202304F401153396,25,belum kawin,0,yes,yes,yes,4928979
202404F1601237891,44,cerai hidup,2,no,no,yes,35819219
202304F1701944800,38,kawin,1,no,no,yes,5666288
202304E1001625646,35,kawin,2,no,no,yes,6244936
202404D1401222944,44,kawin,2,yes,no,no,11318430
202204G1201140324,30,kawin,1,no,no,yes,6069525
202204A1701305934,28,belum kawin,0,no,no,yes,5210016
202404C1701189048,33,kawin,2,yes,no,yes,3071037
202404F701387887,41,cerai hidup,2,no,no,yes,11066066
202404C301161984,27,kawin,2,no,no,yes,3090158
202204C1601627721,28,belum kawin,0,no,yes,yes,3735673
202204G1701203205,32,kawin,2,no,no,yes,4191118
202404B501297795,25,kawin,1,yes,yes,yes,4951265
202404B1401281974,32,kawin,2,yes,no,yes,3226862
202304A502155370,29,kawin,1,no,yes,yes,6425805
202204H102127990,35,kawin,1,yes,yes,yes,7184002
202204H1201214717,37,kawin,1,yes,no,yes,6454009
202404B1101150111,42,kawin,2,yes,yes,yes,7570420
202204B1001379337,38,kawin,2,yes,yes,yes,8530333
202404B1601128953,32,kawin,1,no,yes,yes,4729266
202304C801243624,43,kawin,1,yes,no,yes,11028024
202204D2301330384,28,belum kawin,0,yes,no,yes,3666715
202204D201192978,43,kawin,1,no,no,yes,10036724
202404A1501408083,26,belum kawin,0,no,yes,yes,4896305
202204F101231580,38,kawin,2,yes,yes,yes,6994429
202404F1101151351,33,kawin,1,yes,no,yes,4725712
202304D1101972339,44,cerai mati,1,no,yes,yes,15013700
202404A1901780993,36,kawin,2,no,no,yes,7286283
202204D1601588854,35,kawin,1,no,yes,yes,6992966
202304A1101266245,43,cerai mati,1,yes,yes,yes,10443010
202204C1901257804,33,kawin,1,yes,no,yes,4023224
202404D2501160865,28,kawin,2,yes,no,yes,5758830
202304B1301147196,42,cerai hidup,2,yes,yes,no,10120039
202204H2401196089,38,cerai hidup,1,no,yes,yes,4169286
202404A1801142793,42,cerai hidup,1,yes,no,yes,12457148
202404G1001304833,44,cerai mati,1,yes,yes,yes,31911929
202204F601335078,44,cerai hidup,1,no,no,yes,8073705
202304B2301126887,44,cerai hidup,2,no,yes,yes,13729271
202404D2101228615,36,kawin,2,yes,no,yes,6448581
202204H201323800,42,kawin,1,no,no,yes,8532626
202204E1201247964,42,cerai hidup,2,no,yes,yes,7294102
202304C1001335689,40,cerai mati,2,yes,no,no,6886982
202204D301167570,25,belum kawin,0,yes,yes,yes,4932454
202204C1301250375,29,kawin,1,yes,yes,yes,4646885
202304B1702291010,39,cerai mati,2,no,no,yes,6280361
202304H1001113075,34,kawin,2,yes,no,no,4925168
202204D1301150619,29,kawin,1,yes,no,yes,4032382
202204G801309306,38,cerai mati,2,yes,no,yes,7229358
202304H2101895386,25,belum kawin,0,no,yes,yes,4064115
202204G401182094,41,cerai hidup,2,yes,yes,yes,11488608
202404A1601144037,30,kawin,1,no,no,yes,5093736
202204D901235040,28,kawin,2,no,no,yes,5615566
202304B2101152066,43,cerai hidup,2,no,yes,yes,7688595
202204E601281692,30,kawin,2,no,yes,yes,2212122
202204A1002318087,25,kawin,2,yes,yes,yes,5018001
202404G702168896,36,kawin,2,no,yes,yes,8465194
202304D801591748,38,cerai hidup,2,yes,no,yes,4904016
202404G1301180583,45,kawin,2,no,yes,yes,16474848
202304D1201191989,36,kawin,1,yes,no,yes,5717227
202404B701245270,28,belum kawin,0,yes,yes,yes,4971098
202204D2201110048,40,cerai hidup,2,no,yes,yes,8831927
202404E201198430,32,kawin,1,no,no,yes,3696892
202404E901328743,30,kawin,2,yes,yes,yes,4445785
202404C1401481177,28,kawin,2,no,yes,yes,4093175
202204F1401319546,39,cerai mati,1,yes,no,yes,4809290
202404E1401224636,35,kawin,1,yes,no,yes,5624146
202404B1801254349,35,kawin,1,yes,no,no,4771764
202204B601171832,42,cerai mati,2,no,yes,yes,10305573
202204H1601103639,25,belum kawin,0,no,no,yes,3720593
202404E301281793,29,kawin,2,no,no,yes,3640216
202404D1501118793,37,kawin,2,yes,yes,yes,7297854
202201C1401853179,44,kawin,2,yes,yes,yes,9222249
202401F601359754,38,cerai mati,2,no,yes,yes,8913215
202401E201297920,45,cerai hidup,2,no,no,yes,7264712
202401F1401235688,25,kawin,2,no,no,yes,3480325
202401G301101004,25,kawin,2,no,yes,yes,2478618
202201C801317909,43,kawin,2,yes,no,yes,16202064
202401A201191724,42,kawin,2,yes,no,no,17010878
202301F301188942,34,kawin,1,no,no,yes,3480769
202401D1201107894,27,kawin,2,no,no,yes,5062984
202201C1202809227,43,kawin,2,yes,yes,yes,7866790
202201A1201426948,30,kawin,2,yes,yes,yes,3201696
202401B102234701,38,cerai mati,2,yes,no,yes,4654889
202301D502974343,29,kawin,1,yes,no,yes,3349173
202301F801276693,32,kawin,1,no,no,no,3775953
202401E801252445,34,kawin,2,no,yes,yes,4260802
202201F102790146,29,kawin,1,yes,no,no,4786474
202201C1501199660,40,kawin,1,no,yes,yes,4955848
202401E1001106670,45,kawin,2,no,no,yes,32830889
202301C701179134,32,kawin,2,yes,no,yes,6169057
202301A801904281,35,kawin,1,no,yes,yes,6734285
202401B1701109505,38,cerai mati,2,yes,yes,yes,5671289
202401F201202238,31,kawin,1,yes,yes,yes,6373757
202201G202541683,34,kawin,2,yes,yes,yes,4199261
202201D101158382,39,cerai hidup,1,no,no,yes,6320973
202401F1201779217,43,cerai mati,2,yes,yes,yes,20263629
202201B601106424,32,kawin,1,yes,yes,yes,4992114
202401G801179356,44,cerai hidup,1,no,no,yes,32468579
202301C201982309,27,kawin,2,yes,no,yes,5518982
202401B701695024,41,cerai mati,2,no,yes,yes,14897241
202201F902905924,34,kawin,1,yes,no,yes,6449558
202401E901143075,34,kawin,2,no,yes,yes,6956587
202401D601653378,43,cerai mati,1,yes,yes,yes,7082726
202201B1201113844,37,cerai mati,2,no,yes,yes,6950130
202301B1301213627,42,kawin,1,no,yes,yes,8905074
202301B201546846,41,kawin,2,no,no,yes,14046786
202201G401244245,34,kawin,1,yes,no,yes,3938568
202201G1301253610,39,cerai mati,1,yes,yes,yes,4670261
202201B1001207358,39,cerai mati,2,yes,no,yes,5394832
202201D702362677,25,kawin,2,yes,no,yes,3213660
202201G1001608779,26,belum kawin,0,no,no,yes,2658520
202401G701246853,30,kawin,1,no,yes,yes,4985961
202401C401326861,31,kawin,2,yes,yes,yes,4374021
202301A1502183388,37,kawin,2,no,yes,yes,6384343
202201F701108260,39,cerai hidup,2,yes,yes,yes,3690339
202301G901113940,41,kawin,2,yes,no,yes,9561348
202401E101318264,33,kawin,2,yes,no,yes,3420715
202401D301150783,44,cerai hidup,1,no,no,yes,34360657
202401B1101243838,42,cerai mati,2,yes,no,yes,7684562
202301C601327311,43,cerai hidup,2,no,yes,yes,11253917
202401G1201334212,27,kawin,1,yes,no,yes,3878790
202401A501146235,43,cerai hidup,1,yes,no,yes,8525347
202201A901507026,27,kawin,1,no,no,yes,3200544
202301F1502154785,34,kawin,1,yes,yes,yes,2928161
202401A102228816,35,kawin,2,yes,no,yes,5431372
202201F1101221815,38,cerai hidup,2,yes,yes,no,5434170
202401F1301173506,38,kawin,2,yes,yes,yes,5498746
202401C1101107649,38,cerai hidup,2,yes,no,yes,6850582
202301C1002133645,45,cerai mati,1,yes,yes,yes,7591733
202401D1101627363,27,belum kawin,0,no,yes,yes,4039995
202401A1101190007,45,kawin,2,yes,no,no,11032215
202301D801308666,37,kawin,1,no,yes,yes,7480736
202401A601280325,26,kawin,1,yes,no,yes,3164165
202401E301225335,28,belum kawin,0,yes,no,yes,6146052
202301G102216110,35,kawin,1,yes,no,yes,6434978
202201D1301145223,34,kawin,1,no,no,yes,4407944
202301G501200667,29,kawin,1,no,no,yes,5147580
202301B901146591,27,kawin,2,no,yes,no,5314616
202401D201540929,32,kawin,1,yes,no,yes,4488090
202401B801179872,37,kawin,2,yes,yes,yes,7081674
202201G1401719738,31,kawin,1,no,no,yes,3194410
202301A1001253569,26,belum kawin,0,yes,yes,yes,4681486
202401A701148881,30,kawin,1,no,no,yes,4952652
