res_id,age,work_field,occupation,title,income,work_loc,work_dist,work_by
2024000000335390,29,hukum,pengacara,leader,7116606,Kab Tengerang,17,mobil
2024000000772349,42,properti,PNS,direktur,45939759,Tangerang,22,transportasi umum
2024000000104763,23,properti,wirausaha,owner,13416946,Kab Tengerang,17,mobil
2024000000277479,34,perkebunan,wirausaha,owner,14814990,Kab Tengerang,17,transportasi umum
2024000000231713,29,"aktifitas profesional, ilmiah, dan teknis",wirausaha,owner,13227203,Tangerang,10,motor
2024000000186891,47,teknologi dan informasi,wirausaha,owner,12899002,Tangerang Selatan,18,transportasi umum
2024000000279430,51,Administasi dan manajemen,pegawai BUMN,direktur,39244178,Tangerang Selatan,48,motor
2024000000128683,28,keuangan dan asuransi,karyawan swasta,leader,7461465,Tangerang,45,transport umum
2024000000879619,42,"pertambangan, minyak, dan gas",pegawai BUMN,senior manager,14796740,Kab Tengerang,18,mobil
2024000000109060,45,pengolahan industri,wirausaha,owner,15133185,Tangerang,18,transport umum
2024000000614085,50,Administasi dan manajemen,pegawai BUMN,direktur,30199012,Tangerang,17,transport umum
2024000000141942,50,pengolahan industri,karyawan swasta,senior manager,15454193,Kab Tengerang,18,transportasi umum
2024000000167763,27,Administasi dan manajemen,pegawai BUMN,leader,7780990,Tangerang Selatan,45,transportasi umum
2024000000226614,36,perikanan dan peternakan,karyawan swasta,leader,6661979,Kab Tengerang,17,mobil
2024000000294414,34,Administasi dan manajemen,PNS,staff,4750954,Tangerang Selatan,22,mobil
2024000000325947,34,pendidikan,karyawan swasta,staff,5142368,Tangerang Selatan,18,motor
2024000000173592,23,perdagangan umum,pegawai BUMN,leader,7534232,Kab Tengerang,17,mobil
2024000000812538,44,properti,wirausaha,owner,13275537,Tangerang,18,motor
2024000000770918,45,keuangan dan asuransi,karyawan swasta,direktur,42593068,Kab Tengerang,17,motor
2024000000209278,49,hukum,karyawan swasta,direktur,28085313,Tangerang Selatan,18,transportasi umum
2024000000884925,37,"pertambangan, minyak, dan gas",pegawai BUMN,manager,11772829,Kab Tengerang,17,motor
2024000000220545,37,transportasi,wirausaha,owner,12902989,Kab Tengerang,22,mobil
2024000000241742,33,properti,PNS,staff,6161066,Tangerang,29,transport umum
2024000000160785,42,teknologi dan informasi,PNS,direktur,32068254,Kab Tengerang,45,transportasi umum
2024000000107685,37,properti,PNS,leader,7269593,Kab Tengerang,45,motor
2024000000378938,36,teknologi dan informasi,PNS,leader,7495944,Tangerang Selatan,48,transportasi umum
2024000000293939,50,teknologi dan informasi,karyawan swasta,senior manager,15304143,Tangerang,29,transportasi umum
2024000000147805,48,teknologi dan informasi,pegawai BUMN,direktur,16120981,Tangerang,17,transportasi umum
2024000000201678,32,pendidikan,guru,leader,8244341,Tangerang Selatan,22,motor
2024000000280518,38,properti,wirausaha,owner,15418151,Tangerang,17,transportasi umum
2024000000194674,41,hukum,karyawan swasta,senior manager,13808500,Kab Tengerang,10,mobil
2024000000621367,48,pengolahan industri,wirausaha,owner,15418272,Kab Tengerang,22,transportasi umum
2024000000293900,27,properti,PNS,leader,7073379,Kab Tengerang,45,mobil
2024000000259789,46,konstruksi,pegawai BUMN,direktur,30013244,Tangerang Selatan,29,transport umum
2024000000128207,40,"pertambangan, minyak, dan gas",pegawai BUMN,leader,8183062,Kab Tengerang,17,mobil
2024000000322434,46,properti,karyawan swasta,senior manager,13812136,Tangerang Selatan,17,mobil
2024000000786666,27,properti,wirausaha,owner,15266139,Kab Tengerang,18,transport umum
2024000000293010,24,teknologi dan informasi,wirausaha,owner,14278175,Kab Tengerang,18,motor
2024000000223348,51,pengolahan industri,pegawai BUMN,senior manager,14474492,Tangerang Selatan,17,transport umum
2024000000286334,44,properti,PNS,direktur,19541671,Tangerang Selatan,10,mobil
2024000000246800,39,Administasi dan manajemen,PNS,manager,11428206,Kab Tengerang,29,motor
2024000000191286,32,Administasi dan manajemen,karyawan swasta,staff,5340162,Tangerang,48,mobil
2024000000109752,45,hukum,pengacara,direktur,18718241,Tangerang,17,transport umum
2024000000275525,51,teknologi dan informasi,wirausaha,owner,13839675,Kab Tengerang,29,transportasi umum
2024000000313688,47,Administasi dan manajemen,pegawai BUMN,direktur,24267392,Tangerang Selatan,48,motor
2024000000248839,51,"aktifitas profesional, ilmiah, dan teknis",karyawan swasta,direktur,42325873,Kab Tengerang,18,mobil
2024000000325500,26,logistik,pegawai BUMN,staff,4451439,Tangerang Selatan,22,transportasi umum
2024000000289560,42,hukum,karyawan swasta,senior manager,13867947,Tangerang Selatan,17,transport umum
2024000000222844,28,keuangan dan asuransi,karyawan swasta,staff,6292233,Kab Tengerang,45,transportasi umum
2024000000140086,23,pengolahan industri,karyawan swasta,leader,8247600,Kab Tengerang,48,motor
2024000000261499,43,Administasi dan manajemen,PNS,direktur,30832471,Kab Tengerang,18,motor
2024000000307737,36,perdagangan umum,pegawai BUMN,leader,7974884,Kab Tengerang,22,mobil
2024000000334906,34,perdagangan umum,pegawai BUMN,leader,8369303,Tangerang,18,mobil
2024000000146928,32,properti,karyawan swasta,staff,4000788,Tangerang Selatan,17,mobil
2024000000824614,35,teknologi dan informasi,PNS,leader,7381913,Tangerang Selatan,22,transportasi umum
2024000000281053,29,perkebunan,wirausaha,owner,15484787,Tangerang Selatan,18,mobil
2024000000222628,47,keuangan dan asuransi,PNS,direktur,32047644,Tangerang Selatan,22,motor
2024000000298593,36,keuangan dan asuransi,PNS,spv,9329387,Tangerang,17,transportasi umum
2024000000848190,28,"pertambangan, minyak, dan gas",pegawai BUMN,staff,4050080,Kab Tengerang,18,mobil
2024000000719752,33,hukum,pengacara,leader,7176771,Tangerang Selatan,17,transportasi umum
2024000000457765,36,keuangan dan asuransi,karyawan swasta,manager,10898923,Kab Tengerang,18,transport umum
2024000000936163,33,transportasi,pegawai BUMN,staff,5536089,Kab Tengerang,18,motor
2024000000641330,23,media,karyawan swasta,leader,7838525,Kab Tengerang,48,mobil
2024000000266776,35,teknologi dan informasi,wirausaha,owner,12356421,Tangerang Selatan,17,mobil
2024000000101919,48,teknologi dan informasi,pegawai BUMN,direktur,46401297,Kab Tengerang,17,transportasi umum
2024000000114037,32,transportasi,wirausaha,owner,15154382,Tangerang Selatan,17,mobil
2024000000149750,43,pengolahan industri,pegawai BUMN,senior manager,13879598,Tangerang Selatan,17,transport umum
2024000000293409,37,"aktifitas profesional, ilmiah, dan teknis",wirausaha,owner,12622104,Tangerang,17,motor
2024000000372269,28,properti,PNS,leader,8455278,Tangerang Selatan,10,transport umum
2024000000280462,25,keuangan dan asuransi,PNS,staff,5621862,Tangerang Selatan,45,motor
2024000000316955,34,teknologi dan informasi,karyawan swasta,leader,7306602,Tangerang Selatan,17,motor
2024000000164714,45,otomotif,karyawan swasta,direktur,37931367,Kab Tengerang,17,transport umum
2024000000576220,34,properti,karyawan swasta,leader,8458845,Tangerang,17,motor
2024000000187195,35,teknologi dan informasi,wirausaha,owner,13137293,Tangerang,17,transportasi umum
2024000000320786,38,perdagangan umum,karyawan swasta,manager,11653702,Tangerang,45,transport umum
2024000000147618,43,pengolahan industri,wirausaha,owner,14637365,Tangerang Selatan,10,transportasi umum
2024000000708196,27,transportasi,wirausaha,owner,14702981,Tangerang,29,mobil
2024000000222818,41,perikanan dan peternakan,PNS,direktur,41728349,Tangerang,17,transport umum
2024000000137874,42,Administasi dan manajemen,PNS,senior manager,15298079,Tangerang Selatan,48,motor
2024000000129718,33,Administasi dan manajemen,PNS,staff,5826786,Tangerang,18,transportasi umum
2024000000382639,33,pendidikan,karyawan swasta,leader,6955414,Kab Tengerang,48,motor
2024000000327905,33,properti,wirausaha,owner,14423203,Kab Tengerang,48,mobil
2024000000113381,36,perikanan dan peternakan,wirausaha,owner,15480488,Kab Tengerang,17,transportasi umum
2024000000243696,38,teknologi dan informasi,PNS,leader,8082422,Tangerang Selatan,48,mobil
2024000000650052,24,perdagangan umum,wirausaha,owner,14739206,Tangerang,18,transport umum
2024000000174589,46,teknologi dan informasi,pegawai BUMN,senior manager,14099767,Kab Tengerang,17,mobil
2024000000950185,49,konstruksi,pegawai BUMN,direktur,44114562,Tangerang Selatan,17,transport umum
2024000000175127,49,otomotif,wirausaha,owner,15045506,Tangerang,29,mobil
2024000000287696,37,keuangan dan asuransi,wirausaha,owner,15307452,Tangerang,29,transport umum
2024000000955122,41,perikanan dan peternakan,karyawan swasta,senior manager,12260714,Tangerang,18,transportasi umum
2024000000371526,38,Administasi dan manajemen,karyawan swasta,spv,9893659,Tangerang,10,mobil
2024000000157919,32,Administasi dan manajemen,PNS,staff,4478558,Tangerang Selatan,18,mobil
2024000000414542,47,hukum,pengacara,senior manager,12127822,Tangerang Selatan,18,mobil
2024000000209075,26,properti,wirausaha,owner,13995401,Kab Tengerang,10,motor
2024000000861643,50,Administasi dan manajemen,pegawai BUMN,direktur,24304933,Tangerang,18,motor
2024000000331699,28,properti,wirausaha,owner,14544652,Tangerang Selatan,45,mobil
2024000000221530,27,properti,PNS,leader,8460109,Tangerang Selatan,48,motor
2024000000908632,33,hiburan dan hospitality,karyawan swasta,staff,4057895,Kab Tengerang,17,transportasi umum
2024000000333396,30,Administasi dan manajemen,pegawai BUMN,leader,7525557,Kab Tengerang,17,mobil
2024000000648305,33,teknologi dan informasi,PNS,leader,7335907,Tangerang,17,mobil
2024000000388328,24,Administasi dan manajemen,PNS,staff,4809086,Tangerang,48,motor
2024000000148776,31,properti,PNS,staff,4426890,Tangerang,17,transportasi umum
2024000000216255,44,Administasi dan manajemen,karyawan swasta,senior manager,13547598,Tangerang Selatan,29,transportasi umum
2024000000431063,37,otomotif,karyawan swasta,spv,9041091,Kab Tengerang,45,mobil
2024000000285662,23,Administasi dan manajemen,karyawan swasta,leader,6961536,Tangerang Selatan,10,mobil
2024000000284053,33,teknologi dan informasi,wirausaha,owner,14526025,Tangerang,18,mobil
2024000000211180,31,pendidikan,guru,staff,4904476,Tangerang Selatan,17,transport umum
2024000000318461,48,Administasi dan manajemen,PNS,direktur,48322850,Tangerang,17,motor
2024000000332297,45,logistik,pegawai BUMN,direktur,40693670,Tangerang Selatan,45,motor
2024000000177173,39,keuangan dan asuransi,wirausaha,owner,14445325,Tangerang,18,motor
2024000000253036,35,Administasi dan manajemen,karyawan swasta,spv,9009920,Tangerang Selatan,48,transportasi umum
2024000000317411,31,keuangan dan asuransi,karyawan swasta,staff,4263708,Tangerang Selatan,10,mobil
2024000000101494,34,properti,karyawan swasta,staff,4321458,Kab Tengerang,18,motor
2024000000321681,47,"pertambangan, minyak, dan gas",PNS,direktur,26863887,Kab Tengerang,29,transport umum
2024000000105012,48,properti,PNS,senior manager,14694677,Tangerang Selatan,17,transport umum
2024000000128047,35,keuangan dan asuransi,wirausaha,owner,14057499,Tangerang Selatan,18,transportasi umum
2024000000107433,35,teknologi dan informasi,wirausaha,owner,15168434,Tangerang,22,motor
2024000000133081,36,properti,PNS,spv,9945158,Tangerang Selatan,17,transport umum
2024000000787095,22,keuangan dan asuransi,PNS,staff,5612576,Tangerang Selatan,22,transportasi umum
2024000000280205,24,pendidikan,guru,leader,7058182,Kab Tengerang,48,transportasi umum
2024000000639736,25,"pertambangan, minyak, dan gas",pegawai BUMN,staff,4598755,Tangerang Selatan,17,mobil
2024000000113243,43,Administasi dan manajemen,pegawai BUMN,direktur,29006357,Tangerang,18,mobil
2024000000175552,24,Administasi dan manajemen,PNS,leader,8030338,Tangerang,18,motor
2024000000318818,27,pengolahan industri,karyawan swasta,staff,5942321,Tangerang,17,transport umum
2024000000786982,26,perkebunan,PNS,staff,4515641,Tangerang,17,transportasi umum
2024000000155174,25,otomotif,karyawan swasta,staff,5937651,Tangerang,17,motor
2024000000249154,31,hukum,PNS,staff,5172662,Kab Tengerang,17,transport umum
2024000000152844,38,pendidikan,guru,leader,8264755,Kab Tengerang,10,transportasi umum
2024000000277813,51,pendidikan,guru,direktur,46949504,Tangerang,22,transportasi umum
2024000000281225,49,Administasi dan manajemen,karyawan swasta,senior manager,14405416,Tangerang,17,transportasi umum
2024000000240110,34,properti,wirausaha,owner,13746655,Kab Tengerang,17,mobil
2024000000199140,46,transportasi,pegawai BUMN,senior manager,14404224,Tangerang,17,mobil
2024000000318868,43,teknologi dan informasi,karyawan swasta,direktur,20718848,Kab Tengerang,22,transportasi umum
2024000000245292,48,pengolahan industri,wirausaha,owner,14455591,Tangerang,48,transport umum
2024000000273656,32,teknologi dan informasi,pegawai BUMN,staff,4650304,Kab Tengerang,17,transport umum
2024000000290291,48,Administasi dan manajemen,karyawan swasta,direktur,31860453,Tangerang Selatan,22,mobil
2024000000331865,46,hukum,pegawai BUMN,direktur,34661720,Tangerang Selatan,45,motor
2024000000278043,50,Administasi dan manajemen,PNS,direktur,30967391,Tangerang,17,transportasi umum
2024000000188126,29,pengolahan industri,pegawai BUMN,leader,8238144,Kab Tengerang,45,transportasi umum
2024000000172101,32,perdagangan umum,karyawan swasta,staff,5507059,Kab Tengerang,48,mobil
2024000000152531,48,keuangan dan asuransi,pegawai BUMN,direktur,39262590,Tangerang Selatan,22,transportasi umum
2024000000770876,40,hukum,karyawan swasta,manager,11364621,Kab Tengerang,22,motor
2024000000147496,50,pendidikan,karyawan swasta,senior manager,13297529,Tangerang Selatan,18,motor
2024000000140223,36,teknologi dan informasi,karyawan swasta,leader,7170082,Kab Tengerang,18,mobil
2024000000500571,26,pengolahan industri,pegawai BUMN,staff,6411969,Tangerang Selatan,29,mobil
2024000000583312,40,Administasi dan manajemen,PNS,manager,11628489,Kab Tengerang,48,motor
2024000000368007,50,properti,PNS,senior manager,13108563,Kab Tengerang,18,transport umum
2024000000307679,49,Administasi dan manajemen,PNS,senior manager,14235163,Kab Tengerang,45,transport umum
2024000000295111,30,hukum,pegawai BUMN,leader,6679596,Tangerang Selatan,22,mobil
2024000000240199,23,perdagangan umum,karyawan swasta,leader,7734429,Kab Tengerang,45,transportasi umum
2024000000285314,48,keuangan dan asuransi,pegawai BUMN,senior manager,15353824,Tangerang,18,mobil
2024000000115037,23,perikanan dan peternakan,karyawan swasta,staff,5629278,Kab Tengerang,17,transportasi umum
2024000000308531,39,hukum,pegawai BUMN,spv,9757103,Tangerang,22,transportasi umum
2024000000322128,36,"pertambangan, minyak, dan gas",karyawan swasta,spv,8803280,Tangerang,10,transport umum
2024000000198889,23,pendidikan,karyawan swasta,leader,8465870,Tangerang,18,transport umum
2024000000355761,48,kesehatan,PNS,direktur,20117027,Tangerang Selatan,45,mobil
2024000000877519,39,teknologi dan informasi,karyawan swasta,leader,7305278,Tangerang Selatan,22,mobil
2024000000173073,45,otomotif,karyawan swasta,senior manager,13105464,Tangerang,17,transportasi umum
2024000000311480,39,media,karyawan swasta,spv,9289480,Kab Tengerang,17,motor
2024000000879282,32,properti,karyawan swasta,leader,7213233,Tangerang,29,mobil
2024000000105578,27,Administasi dan manajemen,PNS,staff,6450902,Tangerang Selatan,45,motor
2024000000948704,45,Administasi dan manajemen,karyawan swasta,senior manager,13027254,Kab Tengerang,17,mobil
2024000000297710,51,Administasi dan manajemen,karyawan swasta,senior manager,13846148,Tangerang,17,mobil
2024000000218080,22,transportasi,wirausaha,owner,14252972,Tangerang Selatan,18,transport umum
2024000000285934,42,hukum,pengacara,direktur,41602900,Kab Tengerang,17,transportasi umum
2024000000192716,24,Administasi dan manajemen,karyawan swasta,leader,7768798,Tangerang,17,motor
2024000000763424,24,hukum,PNS,staff,5581077,Tangerang,18,motor
2024000000127103,50,perikanan dan peternakan,karyawan swasta,senior manager,15186375,Kab Tengerang,48,transport umum
2024000000336819,42,keuangan dan asuransi,pegawai BUMN,senior manager,14607424,Kab Tengerang,22,transportasi umum
2024000000183048,48,hukum,karyawan swasta,direktur,40591989,Tangerang,17,motor
2024000000146104,49,teknologi dan informasi,PNS,direktur,33147814,Kab Tengerang,18,transportasi umum
2024000000253429,33,keuangan dan asuransi,PNS,leader,7926030,Kab Tengerang,45,motor
2024000000663870,41,teknologi dan informasi,pegawai BUMN,senior manager,13375975,Kab Tengerang,17,transport umum
2024000000812535,34,"pertambangan, minyak, dan gas",PNS,staff,4163631,Tangerang Selatan,18,transportasi umum
2024000000340150,25,keuangan dan asuransi,pegawai BUMN,leader,8194763,Kab Tengerang,17,mobil
2024000000504760,40,teknologi dan informasi,pegawai BUMN,spv,9429196,Tangerang,17,transportasi umum
2024000000670168,48,keuangan dan asuransi,karyawan swasta,senior manager,14999948,Tangerang,17,mobil
2024000000226973,36,hukum,karyawan swasta,spv,8668688,Tangerang Selatan,17,transportasi umum
2024000000380731,24,pengolahan industri,pegawai BUMN,staff,6255377,Kab Tengerang,29,transportasi umum
2024000000280673,42,perikanan dan peternakan,karyawan swasta,senior manager,12272272,Tangerang,18,transportasi umum
2024000000123149,39,teknologi dan informasi,karyawan swasta,leader,8307057,Tangerang Selatan,18,transportasi umum
2024000000292916,32,keuangan dan asuransi,pegawai BUMN,leader,7572529,Tangerang Selatan,17,mobil
2024000000197324,41,logistik,karyawan swasta,senior manager,13652268,Tangerang,22,mobil
2024000000140700,44,keuangan dan asuransi,wirausaha,owner,13853976,Tangerang Selatan,17,transportasi umum
2024000000341213,40,properti,karyawan swasta,leader,8450698,Tangerang Selatan,18,motor
2024000000270495,32,pengolahan industri,wirausaha,owner,14785747,Kab Tengerang,17,transportasi umum
2024000000607031,38,Administasi dan manajemen,karyawan swasta,leader,7667094,Tangerang Selatan,18,mobil
2024000000603603,25,keuangan dan asuransi,wirausaha,owner,13132348,Tangerang Selatan,10,transport umum
2024000000134371,47,teknologi dan informasi,karyawan swasta,senior manager,12896387,Tangerang Selatan,29,transport umum
2024000000187674,35,perdagangan umum,karyawan swasta,leader,8062237,Tangerang,10,transport umum
2024000000500384,46,pendidikan,karyawan swasta,direktur,16517370,Kab Tengerang,17,motor
2024000000171494,38,konstruksi,karyawan swasta,manager,11435896,Tangerang,45,motor
2024000000493158,30,hukum,PNS,leader,7212516,Kab Tengerang,18,transportasi umum
2024000000223849,47,teknologi dan informasi,pegawai BUMN,senior manager,14025293,Tangerang Selatan,18,transport umum
2024000000687788,34,perkebunan,pegawai BUMN,staff,6001109,Tangerang Selatan,22,transportasi umum
2024000000581165,30,teknologi dan informasi,karyawan swasta,staff,4154658,Tangerang,29,mobil
2024000000306283,23,hiburan dan hospitality,karyawan swasta,staff,6092825,Tangerang Selatan,17,transport umum
2024000000306306,51,konstruksi,karyawan swasta,direktur,15614747,Tangerang Selatan,18,motor
2024000000321687,46,pengolahan industri,pegawai BUMN,senior manager,14387388,Tangerang,17,transportasi umum
2024000000714069,33,keuangan dan asuransi,karyawan swasta,leader,8010654,Tangerang,48,transport umum
2024000000716361,48,logistik,pegawai BUMN,direktur,32266806,Tangerang,45,mobil
2024000000235434,29,"pertambangan, minyak, dan gas",PNS,staff,5787386,Tangerang,17,mobil
2024000000566032,34,pengolahan industri,karyawan swasta,leader,7401619,Tangerang,29,mobil
2024000000177997,42,pendidikan,karyawan swasta,senior manager,12160294,Tangerang Selatan,17,mobil
2024000000444692,49,properti,PNS,direktur,31367787,Tangerang Selatan,18,mobil
2024000000915137,48,hukum,pegawai BUMN,senior manager,15143982,Tangerang Selatan,17,transportasi umum
2024000000340045,41,Administasi dan manajemen,pegawai BUMN,senior manager,13482598,Kab Tengerang,17,mobil
2024000000834687,40,keuangan dan asuransi,karyawan swasta,spv,9298526,Tangerang,10,motor
2024000000686034,29,perdagangan umum,wirausaha,owner,13339224,Tangerang,48,mobil
2024000000875114,32,properti,PNS,staff,4479080,Kab Tengerang,22,transportasi umum
2024000000158999,28,pengolahan industri,pegawai BUMN,leader,7204080,Kab Tengerang,29,transportasi umum
2024000000790197,42,pengolahan industri,karyawan swasta,senior manager,14442466,Tangerang,29,motor
2024000000578022,27,keuangan dan asuransi,karyawan swasta,leader,7431161,Tangerang,22,mobil
2024000000109078,40,teknologi dan informasi,karyawan swasta,leader,7971023,Kab Tengerang,17,transport umum
2024000000231405,45,pendidikan,karyawan swasta,direktur,32315299,Tangerang Selatan,45,transportasi umum
2024000000168948,49,keuangan dan asuransi,PNS,direktur,23289247,Tangerang,48,transport umum
2024000000138627,32,hukum,pengacara,staff,4987010,Kab Tengerang,29,transportasi umum
2024000000202151,45,teknologi dan informasi,PNS,direktur,28460086,Tangerang,29,transport umum
2024000000156635,22,properti,PNS,staff,4270805,Tangerang,17,mobil
2024000000295461,47,"aktifitas profesional, ilmiah, dan teknis",karyawan swasta,senior manager,15214313,Kab Tengerang,17,transportasi umum
2024000000120713,22,teknologi dan informasi,PNS,leader,6792734,Tangerang Selatan,29,motor
2024000000121146,35,teknologi dan informasi,karyawan swasta,leader,8082414,Tangerang Selatan,45,transportasi umum
2024000000290534,38,teknologi dan informasi,PNS,spv,10196917,Kab Tengerang,18,transport umum
2024000000273484,46,Administasi dan manajemen,pegawai BUMN,direktur,44782065,Kab Tengerang,17,transport umum
2024000000105889,41,keuangan dan asuransi,karyawan swasta,senior manager,14987301,Tangerang Selatan,18,transportasi umum
2024000000185136,33,teknologi dan informasi,pegawai BUMN,leader,6786567,Kab Tengerang,29,transportasi umum
2024000000331167,23,"pertambangan, minyak, dan gas",PNS,leader,8296462,Tangerang,17,transport umum
2024000000212280,45,teknologi dan informasi,karyawan swasta,senior manager,14566868,Tangerang Selatan,17,mobil
2024000000100579,42,pengolahan industri,karyawan swasta,senior manager,14088207,Tangerang Selatan,10,mobil
2024000000195219,33,otomotif,karyawan swasta,staff,6596953,Tangerang,10,motor
2024000000154734,24,hiburan dan hospitality,wirausaha,owner,12096947,Tangerang Selatan,45,mobil
2024000000939806,31,otomotif,karyawan swasta,staff,4975577,Tangerang Selatan,22,transport umum
2024000000128552,29,Administasi dan manajemen,karyawan swasta,staff,5619730,Kab Tengerang,22,mobil
2024000000285118,42,keuangan dan asuransi,karyawan swasta,senior manager,14685877,Tangerang,18,motor
2024000000960512,30,Administasi dan manajemen,pegawai BUMN,leader,7975501,Kab Tengerang,17,mobil
2024000000212127,38,hukum,PNS,manager,11313654,Kab Tengerang,10,transport umum
2024000000137007,30,Administasi dan manajemen,PNS,staff,6256727,Kab Tengerang,10,transportasi umum
2024000000790281,34,otomotif,karyawan swasta,leader,7108413,Tangerang Selatan,22,transportasi umum
2024000000261381,36,teknologi dan informasi,karyawan swasta,manager,11448867,Kab Tengerang,17,transport umum
2024000000539811,34,Administasi dan manajemen,karyawan swasta,leader,8376217,Kab Tengerang,22,mobil
2024000000185188,40,media,karyawan swasta,manager,10905052,Tangerang,45,mobil
2024000000310297,49,Administasi dan manajemen,pegawai BUMN,senior manager,12012530,Tangerang,17,transport umum
2024000000250303,25,"pertambangan, minyak, dan gas",pegawai BUMN,staff,4575517,Tangerang,18,transport umum
2024000000214088,40,otomotif,wirausaha,owner,14917017,Tangerang Selatan,10,motor
2024000000659169,28,media,wartawan,leader,7577049,Kab Tengerang,45,motor
2024000000144842,23,properti,PNS,staff,4959007,Kab Tengerang,10,mobil
2024000000166045,29,keuangan dan asuransi,pegawai BUMN,leader,7502897,Tangerang,10,motor
2024000000324720,50,Administasi dan manajemen,karyawan swasta,senior manager,15366337,Kab Tengerang,45,transportasi umum
